Store Name,Record ID,Likelyname,retailername,group
ASIA MARKET,687795,ASIA MARKET,ASIA MARKET,16
ASSOC HOME FREEZER FDS,610147,ASSOC HOME FREEZER FDS,ASSOC HOME FREEZER FDS,16
B & W QUICK MARKET,484310,B W QUICK MARKET,B W QUICK MARKET,16
BANANA BOYS PRODUCE,700854,BANANA BOYS PRODUCE,BANANA BOYS PRODUCE,16
BARBUR FOODS INC,244046,BARBUR FOODS,BARBUR FOODS,16
BECERRAS INTERNATIONAL GROCERIES,492204,BECERRAS INTERNATIONAL GROCERIES,BECERRAS INTERNATIONAL GROCERIES,16
BECERRAS SPANISH FOODS,481615,BECERRAS SPANISH FOODS,BECERRAS SPANISH FOODS,16
BECERRIA'S SPANISH FOODS,528962,BECERRIAS SPANISH FOODS,BECERRIAS SPANISH FOODS,16
BELMONT 34TH GROCERY,601109,BELMONT TH GROCERY,BELMONT TH GROCERY,16
BEN THANH MARKET,668691,BEN THANH MARKET,BEN THANH MARKET,16
BEST BUY FOOD MARKET,235719,BEST BUY FOOD MARKET,BEST BUY FOOD MARKET,16
BEST BUYS FOOD MARKET 8781834,711230,BEST BUYS FOOD MARKET,BEST BUYS FOOD MARKET,16
BIA SEAFORD MARKET,462851,BIA SEAFORD MARKET,BIA SEAFORD MARKET,16
BIG BEAR CROWN POINT MKT,544776,BIG BEAR CROWN POINT MKT,BIG BEAR CROWN POINT MKT,16
BIG KMART  3430,481495,BIG KMART,BIG KMART,16
BILLS BEEF HOUSE #1,490770,BILLS BEEF HOUSE,BILLS BEEF HOUSE,16
BOB & ANN'S GROCERY,481813,BOB ANNS GROCERY,BOB ANNS GROCERY,16
BOB'S CORNER GROC  & DEL,691894,BOBS CORNER GROC DEL,BOBS CORNER GROC DEL,16
BOB'S CORNER GROCERY & DELI,683390,BOBS CORNER GROCERY DELI,BOBS CORNER GROCERY DELI,16
BOB'S CORNER GROCERY & DELI,486957,BOBS CORNER GROCERY DELI,BOBS CORNER GROCERY DELI,16
BOB'S CORNER GROCERY & DELI,515834,BOBS CORNER GROCERY DELI,BOBS CORNER GROCERY DELI,16
BOB'S HANDY PANTRY,442380,BOBS HANDY PANTRY,BOBS HANDY PANTRY,16
BOBS CORNER GROCERY & DELI,571634,BOBS CORNER GROCERY DELI,BOBS CORNER GROCERY DELI,16
BOBS FOOD MART,226239,BOBS FOOD MART,BOBS FOOD MART,16
BOO HAN ORIENTAL MARKET,378843,BOO HAN ORIENTAL MARKET,BOO HAN ORIENTAL MARKET,16
BOSTON MARKET,307519,BOSTON MARKET,BOSTON MARKET,16
"BOSTON MARKET, L.L.C.  ",487814,BOSTON MARKET,BOSTON MARKET,16
BOSTON MINI MARKET,499361,BOSTON MINI MARKET,BOSTON MINI MARKET,16
BOSTON MINI MARKET,359264,BOSTON MINI MARKET,BOSTON MINI MARKET,16
BOSTON MINI MARKET,248595,BOSTON MINI MARKET,BOSTON MINI MARKET,16
BRANDON'S IGA,422899,BRANDONS IGA,BRANDONS IGA,16
BROADWAY FOOD MART,634279,BROADWAY FOOD MART,BROADWAY FOOD MART,16
BROADWAY RED APPLE MARKET,384052,BROADWAY RED APPLE MARKET,BROADWAY RED APPLE MARKET,16
BROTHER'S MARKET,335293,BROTHERS MARKET,BROTHERS MARKET,16
BROTHER'S MARKET,587259,BROTHERS MARKET,BROTHERS MARKET,16
BROTHER'S MARKET,308310,BROTHERS MARKET,BROTHERS MARKET,16
BROTHERS MARKET,538482,BROTHERS MARKET,BROTHERS MARKET,16
BUSY CORNER GROCERY,451463,BUSY CORNER GROCERY,BUSY CORNER GROCERY,16
C & L MARKET,334715,C L MARKET,C L MARKET,16
CABBAGE PATCH,296314,CABBAGE PATCH,CABBAGE PATCH,16
CALIF SNACK MINI MART #3,390518,CALIF SNACK MINI MART,CALIF SNACK MINI MART,16
CAPITOL HIGHWAY DELI MARKET,263690,CAPITOL HIGHWAY DELI MARKET,CAPITOL HIGHWAY DELI MARKET,16
CAPITOL HWY DELI MARKET,612481,CAPITOL HWY DELI MARKET,CAPITOL HWY DELI MARKET,16
CARLY'S,607455,CARLYS,CARLYS,16
CASA ALICIA,392347,CASA ALICIA,CASA ALICIA,16
CASA ALICIA,366122,CASA ALICIA,CASA ALICIA,16
CASA DON JUAN,683862,CASA DON JUAN,CASA DON JUAN,16
CASMUR GROCERY,234200,CASMUR GROCERY,CASMUR GROCERY,16
CASMUR GROCERY,708536,CASMUR GROCERY,CASMUR GROCERY,16
CASONS MEATS,700495,CASONS MEATS,CASONS MEATS,16
CATHAY GROCERY,407906,CATHAY GROCERY,CATHAY GROCERY,16
CATHAY GROCERY,614327,CATHAY GROCERY,CATHAY GROCERY,16
CATHAY GROCERY,626927,CATHAY GROCERY,CATHAY GROCERY,16
CATHAY MARKET,291465,CATHAY MARKET,CATHAY MARKET,16
CATTLEMEN'S MEATS,505912,CATTLEMENS MEATS,CATTLEMENS MEATS,16
CEDAR'S DELI #1,244502,CEDARS DELI,CEDARS DELI,16
CEDAR'S DELI & GROCERY,263313,CEDARS DELI GROCERY,CEDARS DELI GROCERY,16
CEDARS DELI & GROCERY,363588,CEDARS DELI GROCERY,CEDARS DELI GROCERY,16
CEDARS DELI AND GROCERY,377841,CEDARS DELI AND GROCERY,CEDARS DELI AND GROCERY,16
CENTENNIAL MARKET,674831,CENTENNIAL MARKET,CENTENNIAL MARKET,16
CENTENNIAL MARKET,623050,CENTENNIAL MARKET,CENTENNIAL MARKET,16
CENTENNIAL MARKET,714675,CENTENNIAL MARKET,CENTENNIAL MARKET,16
CENTENNIAL MARKET,452135,CENTENNIAL MARKET,CENTENNIAL MARKET,16
CENTRO COMMERCIAL EL MOLINO,510448,CENTRO COMMERCIAL EL MOLINO,CENTRO COMMERCIAL EL MOLINO,16
CHANG KO MARKET,670545,CHANG KO MARKET,CHANG KO MARKET,16
CHECKERS MART,595939,CHECKERS MART,CHECKERS MART,16
CHECKERS MART,590519,CHECKERS MART,CHECKERS MART,16
CHEVERON FOOD MARKET,646230,CHEVERON FOOD MARKET,CHEVERON FOOD MARKET,16
CHIEF MART,321743,CHIEF MART,CHIEF MART,16
CHIODO'S POWELL BLVD PRODUCE,634356,CHIODOS POWELL BLVD PRODUCE,CHIODOS POWELL BLVD PRODUCE,16
CHUCK'S MARKET,584512,CHUCKS MARKET,CHUCKS MARKET,16
CHUMPHONH MARKET,406049,CHUMPHONH MARKET,CHUMPHONH MARKET,16
CHUPPHONH MARKET,648910,CHUPPHONH MARKET,CHUPPHONH MARKET,16
CIRCLE K  5461,559753,CIRCLE K,CIRCLE K,16
CIRCLE K  5459,608789,CIRCLE K,CIRCLE K,16
CIRCLE K  5456,593070,CIRCLE K,CIRCLE K,16
CIRCLE K STORE  00460,526089,CIRCLE K,CIRCLE K STORE,16
CIRCLE K STORE #8589,370587,CIRCLE K,CIRCLE K STORE,16
CLINTON MARKET,379251,CLINTON MARKET,CLINTON MARKET,16
CLINTON MARKET,500278,CLINTON MARKET,CLINTON MARKET,16
COMELLA'S GREENGROCER INC,271006,COMELLAS GREENGROCER,COMELLAS GREENGROCER,16
COMMERCIAL MEXICANA AND IMPORTS,589495,COMMERCIAL MEXICANA AND IMPORTS,COMMERCIAL MEXICANA AND IMPORTS,16
COMMODORE GROCERY,269689,COMMODORE GROCERY,COMMODORE GROCERY,16
COMMUNITY CARE ASSN FBC,464400,COMMUNITY CARE ASSN FBC,COMMUNITY CARE ASSN FBC,16
CORBETT COUNTRY MARKET,446338,CORBETT COUNTRY MARKET,CORBETT COUNTRY MARKET,16
COUCH MARKET AND DELI,532226,COUCH MARKET AND DELI,COUCH MARKET AND DELI,16
COUNTRY FOOD MARKET,258117,COUNTRY FOOD MARKET,COUNTRY FOOD MARKET,16
COUNTRY FOOD MART,472350,COUNTRY FOOD MART,COUNTRY FOOD MART,16
COUNTRY FOOD MART,488834,COUNTRY FOOD MART,COUNTRY FOOD MART,16
COUNTRY FOOD MART,528891,COUNTRY FOOD MART,COUNTRY FOOD MART,16
COUNTRY MEAT MARKET,466780,COUNTRY MEAT MARKET,COUNTRY MEAT MARKET,16
CRACKER BARREL GROCERY,471624,CRACKER BARREL GROCERY,CRACKER BARREL GROCERY,16
CRAIGO'S MARKET,637514,CRAIGOS MARKET,CRAIGOS MARKET,16
CRAIGO'S MARKET,549051,CRAIGOS MARKET,CRAIGOS MARKET,16
CRAIGO'S MARKET,331607,CRAIGOS MARKET,CRAIGOS MARKET,16
CRAIGOS,513464,CRAIGOS,CRAIGOS,16
D & K MARKET,578248,D K MARKET,D K MARKET,16
DADDIO'S DELI MARKET,650229,DADDIOS DELI MARKET,DADDIOS DELI MARKET,16
DAI CHUNG MARKET,673849,DAI CHUNG MARKET,DAI CHUNG MARKET,16
DALAT MARKET,484267,DALAT MARKET,DALAT MARKET,16
DAMAL HALAL MARKET,486404,DAMAL HALAL MARKET,DAMAL HALAL MARKET,16
DAY & NIGHT FOOD STORE,634233,DAY NIGHT FOOD STORE,DAY NIGHT FOOD STORE,16
DAY & NIGHT FOOD STORE,625444,DAY NIGHT FOOD STORE,DAY NIGHT FOOD STORE,16
DAY & NIGHT GROCERY,628973,DAY NIGHT GROCERY,DAY NIGHT GROCERY,16
DAY AND NIGHT GROCERY,376452,DAY AND NIGHT GROCERY,DAY AND NIGHT GROCERY,16
DEKUM FOOD MARKET,708953,DEKUM FOOD MARKET,DEKUM FOOD MARKET,16
DELTA FARMS DBA PUMPKIN PATCH,350013,DELTA FARMS DBA PUMPKIN PATCH,DELTA FARMS DBA PUMPKIN PATCH,16
DISCOUNT MINI MARKET,322055,DISCOUNT MINI MARKET,DISCOUNT MINI MARKET,16
DISCOUNT MINI MART,393466,DISCOUNT MINI MART,DISCOUNT MINI MART,16
DISCOUNT MINI MART,678099,DISCOUNT MINI MART,DISCOUNT MINI MART,16
DISCOUNT MINI MART,360063,DISCOUNT MINI MART,DISCOUNT MINI MART,16
DISCOUNT MINI MART,545430,DISCOUNT MINI MART,DISCOUNT MINI MART,16
DISCOUNT MINI MART,300872,DISCOUNT MINI MART,DISCOUNT MINI MART,16
DIV. ST. FOOD-VALU,646489,DIV ST FOODVALU,DIV ST FOODVALU,16
DIVISION FOOD OUTLET,407409,DIVISION FOOD OUTLET,DIVISION FOOD OUTLET,16
DIVISION MARKET,432693,DIVISION MARKET,DIVISION MARKET,16
DIVISION MARKET,721126,DIVISION MARKET,DIVISION MARKET,16
DIVISION RED APPLE MARKET,491513,DIVISION RED APPLE MARKET,DIVISION RED APPLE MARKET,16
DIVISION STREET FOOD VALU,404476,DIVISION STREET FOOD VALU,DIVISION STREET FOOD VALU,16
DOWNTOWN GROCERY,572426,DOWNTOWN GROCERY,DOWNTOWN GROCERY,16
DOWNTOWN GROCERY,683476,DOWNTOWN GROCERY,DOWNTOWN GROCERY,16
DUNIWAY DELI GROCERY,412413,DUNIWAY DELI GROCERY,DUNIWAY DELI GROCERY,16
DURST'S THRIFTWAY,504904,DURSTS THRIFTWAY,DURSTS THRIFTWAY,16
E & M COMMUNITY MARKET,697578,E M COMMUNITY MARKET,E M COMMUNITY MARKET,16
E Z STOP MARKET,537401,E Z STOP MARKET,E Z STOP MARKET,16
EASY SHOP MARKET,385806,EASY SHOP MARKET,EASY SHOP MARKET,16
EASY SHOP MARKET,315902,EASY SHOP MARKET,EASY SHOP MARKET,16
ED'S MARKET,513693,EDS MARKET,EDS MARKET,16
EDS MARKET,328801,EDS MARKET,EDS MARKET,16
EL COMPADRE,507730,EL COMPADRE,EL COMPADRE,16
ELIAS GROCERY,692546,ELIAS GROCERY,ELIAS GROCERY,16
ELLE'S THRIFTWAY,519011,ELLES THRIFTWAY,ELLES THRIFTWAY,16
ENTENMANN'S OROWEAT BAKERY OUTLET 3386,251900,ENTENMANNS OROWEAT BAKERY OUTLET,ENTENMANNS OROWEAT BAKERY OUTLET,16
ENTENMANN'S/OROWEAT BAKERY OUTLET,683271,ENTENMANNSOROWEAT BAKERY OUTLET,ENTENMANNSOROWEAT BAKERY OUTLET,16
EUROBAKE,348456,EUROBAKE,EUROBAKE,16
"EURODELI, LLC  ",309975,EURODELI,EURODELI,16
EVERGREEN GROCERY,324836,EVERGREEN GROCERY,EVERGREEN GROCERY,16
EVERGREEN MARKET,470607,EVERGREEN MARKET,EVERGREEN MARKET,16
EVERGREEN MARKET,680885,EVERGREEN MARKET,EVERGREEN MARKET,16
EXPRESS MART,402409,EXPRESS MART,EXPRESS MART,16
FAIRVIEW GROCETERIA,594873,FAIRVIEW GROCETERIA,FAIRVIEW GROCETERIA,16
FAIRVIEW THRIFTWAY,533226,FAIRVIEW THRIFTWAY,FAIRVIEW THRIFTWAY,16
FAITH MARKET & DELI,596385,FAITH MARKET DELI,FAITH MARKET DELI,16
FAITH MARKET & DELI,507327,FAITH MARKET DELI,FAITH MARKET DELI,16
FALOMA MARKET,569759,FALOMA MARKET,FALOMA MARKET,16
FAMILY MARKET,651762,FAMILY MARKET,FAMILY MARKET,16
FAMOUS EUROFOODS,515632,FAMOUS EUROFOODS,FAMOUS EUROFOODS,16
FAST MARKET,476630,FAST MARKET,FAST MARKET,16
FAST MARKET,463822,FAST MARKET,FAST MARKET,16
FIGARO'S FRESH BAKE PIZZA 42-123,279518,FIGAROS FRESH BAKE PIZZA,FIGAROS FRESH BAKE PIZZA,16
FIGARO'S PIZZA #42-113,463569,FIGAROS PIZZA,FIGAROS PIZZA,16
FIGAROS  01380063A,543930,FIGAROS A,FIGAROS A,16
FIGAROS #01380063,547592,FIGAROS,FIGAROS,16
FIGAROS OR42-178 42-178,266307,FIGAROS OR,FIGAROS OR,16
FIGAROS PIZZA,240422,FIGAROS PIZZA,FIGAROS PIZZA,16
FIGAROS PIZZA #01380044 42-163,694953,FIGAROS PIZZA,FIGAROS PIZZA,16
FIJI MARKET,368340,FIJI MARKET,FIJI MARKET,16
FIRST MINI MART,547350,FIRST MINI MART,FIRST MINI MART,16
FIRST MINI MART,703261,FIRST MINI MART,FIRST MINI MART,16
FLAVEL FOOD VALU,520578,FLAVEL FOOD VALU,FLAVEL FOOD VALU,16
"FONG CHONG COMPANY, INC  ",373661,FONG CHONG COMPANY,FONG CHONG COMPANY,16
FONG'S MARKET,513080,FONGS MARKET,FONGS MARKET,16
FOOD CONNECTION,642509,FOOD CONNECTION,FOOD CONNECTION,16
FOOD FAIR MARKET,376177,FOOD FAIR MARKET,FOOD FAIR MARKET,16
FOOD KING MARKET,433573,FOOD KING MARKET,FOOD KING MARKET,16
FOOD VILLA MARKET,389217,FOOD VILLA MARKET,FOOD VILLA MARKET,16
FOODVILLA,515462,FOODVILLA,FOODVILLA,16
FOSTER FOOD MARKET,365567,FOSTER FOOD MARKET,FOSTER FOOD MARKET,16
FOSTER FOOD MART,631218,FOSTER FOOD MART,FOSTER FOOD MART,16
FOSTER MARKET,723560,FOSTER MARKET,FOSTER MARKET,16
FOSTER MARKET,410974,FOSTER MARKET,FOSTER MARKET,16
FOSTER MARKET,358693,FOSTER MARKET,FOSTER MARKET,16
FOSTER MINI MART,606647,FOSTER MINI MART,FOSTER MINI MART,16
FOU LEE MARKET,548552,FOU LEE MARKET,FOU LEE MARKET,16
FOUR SEASONS MINI MART,322657,FOUR SEASONS MINI MART,FOUR SEASONS MINI MART,16
FRAN'S GENERAL STORE,243811,FRANS GENERAL STORE,FRANS GENERAL STORE,16
FRAN'S GENERAL STORE,318879,FRANS GENERAL STORE,FRANS GENERAL STORE,16
FRANKLIN MARKET,660645,FRANKLIN MARKET,FRANKLIN MARKET,16
FRANKLIN MARKET & DELI,330422,FRANKLIN MARKET DELI,FRANKLIN MARKET DELI,16
FRANKLIN MARKET & DELI,627601,FRANKLIN MARKET DELI,FRANKLIN MARKET DELI,16
FRANZ BAKERY THRIFT STORE 159,508170,FRANZ BAKERY THRIFT STORE,FRANZ BAKERY THRIFT STORE,16
FRANZ BAKERY THRIFT STORE 59,614707,FRANZ BAKERY THRIFT STORE,FRANZ BAKERY THRIFT STORE,16
FRED MEYER NCR SE,578868,FRED MEYER NCR SE,FRED MEYER NCR SE,16
FRED MEYER RW-00310 RW,349498,FRED MEYER RW RW,FRED MEYER RW RW,16
FREMONT FOOD MARKET,549466,FREMONT FOOD MARKET,FREMONT FOOD MARKET,16
FREMONT FOOD MARKET,574352,FREMONT FOOD MARKET,FREMONT FOOD MARKET,16
FRESH PRODUCE MARKET,570288,FRESH PRODUCE MARKET,FRESH PRODUCE MARKET,16
G & H VOLUME MARKET,618562,G H VOLUME MARKET,G H VOLUME MARKET,16
GARTNER'S COUNTRY MEATS,479741,GARTNERS COUNTRY MEATS,GARTNERS COUNTRY MEATS,16
GENO'S FOOD MARKET,647511,GENOS FOOD MARKET,GENOS FOOD MARKET,16
GENO'S FOOD MARKET,570351,GENOS FOOD MARKET,GENOS FOOD MARKET,16
GEORGE'S PRODUCE,665142,GEORGES PRODUCE,GEORGES PRODUCE,16
GLADSTONE MARKET,428974,GLADSTONE MARKET,GLADSTONE MARKET,16
GLISAN / 162ND MARKET,723837,GLISAN ND MARKET,GLISAN ND MARKET,16
GLISAN MOBIL MART,321477,GLISAN MOBIL MART,GLISAN MOBIL MART,16
GLISAN/162ND MARKET,245820,GLISANND MARKET,GLISANND MARKET,16
GOING STREET MARKET,725283,GOING STREET MARKET,GOING STREET MARKET,16
GOLDEN ASIA SUPER MARKET,244660,GOLDEN ASIA SUPER MARKET,GOLDEN ASIA SUPER MARKET,16
GOLDEN ASIA SUPERMARKET,471415,GOLDEN ASIA SUPERMARKET,GOLDEN ASIA SUPERMARKET,16
GOURMET DELI & GROCERY,309314,GOURMET DELI GROCERY,GOURMET DELI GROCERY,16
GOURMET GROCERY & DELI,386783,GOURMET GROCERY DELI,GOURMET GROCERY DELI,16
GRESHAM FARMERS MARKET,295266,GRESHAM FARMERS MARKET,GRESHAM FARMERS MARKET,16
GRESHAM FOOD 4 LESS,625292,GRESHAM FOOD LESS,GRESHAM FOOD LESS,16
GRESHAM FOOD 4 LESS #600,711422,GRESHAM FOOD LESS,GRESHAM FOOD LESS,16
GROCERY PLUS,342659,GROCERY PLUS,GROCERY PLUS,16
H B GROCERIES & DELI,643109,H B GROCERIES DELI,H B GROCERIES DELI,16
H J  MINI MART & DELI,529032,H J MINI MART DELI,H J MINI MART DELI,16
H J MINI MART & DELI,248509,H J MINI MART DELI,H J MINI MART DELI,16
H J MINI MART & DELI,331082,H J MINI MART DELI,H J MINI MART DELI,16
H J MINI MART & DELI,680046,H J MINI MART DELI,H J MINI MART DELI,16
H-J MINI MART & DELI,397524,HJ MINI MART DELI,HJ MINI MART DELI,16
H.J. MINI MART & DELI,679453,HJ MINI MART DELI,HJ MINI MART DELI,16
HALAL MARKET,690887,HALAL MARKET,HALAL MARKET,16
HALSEY ST  MARKET,365224,HALSEY ST MARKET,HALSEY ST MARKET,16
HAMI'S ORIENTAL SHOP,405938,HAMIS ORIENTAL SHOP,HAMIS ORIENTAL SHOP,16
HAN SUNG MARKET,594608,HAN SUNG MARKET,HAN SUNG MARKET,16
HAN SUNG ORIENTAL MARKET,432107,HAN SUNG ORIENTAL MARKET,HAN SUNG ORIENTAL MARKET,16
HANDY FOOD MART #2,576553,HANDY FOOD MART,HANDY FOOD MART,16
HANDY FOOD MART #3,713013,HANDY FOOD MART,HANDY FOOD MART,16
HANDY FOOD MART #4,706776,HANDY FOOD MART,HANDY FOOD MART,16
HANDY FOOD MART #5,348648,HANDY FOOD MART,HANDY FOOD MART,16
HAPPY HARVEST GROCERS,257425,HAPPY HARVEST GROCERS,HAPPY HARVEST GROCERS,16
HAROLD GROCERY,685226,HAROLD GROCERY,HAROLD GROCERY,16
HAROLD STREET GROCERY,557704,HAROLD STREET GROCERY,HAROLD STREET GROCERY,16
HAWTHORNE MARKET,305506,HAWTHORNE MARKET,HAWTHORNE MARKET,16
HAWTHORNE MARKET,728155,HAWTHORNE MARKET,HAWTHORNE MARKET,16
HAWTHORNE MARKET,291205,HAWTHORNE MARKET,HAWTHORNE MARKET,16
HAWTHORNE MARKET,584347,HAWTHORNE MARKET,HAWTHORNE MARKET,16
HEALTH FDS DIST INC,635946,HEALTH FDS DIST,HEALTH FDS DIST,16
HEALTHWAY FD CTR INC,378748,HEALTHWAY FD CTR,HEALTHWAY FD CTR,16
HENRY'S CONVENIENCE STORE,361779,HENRYS CONVENIENCE STORE,HENRYS CONVENIENCE STORE,16
HOLGATE MARKET #1,378498,HOLGATE MARKET,HOLGATE MARKET,16
HOLGATE MARKET & DELI,670240,HOLGATE MARKET DELI,HOLGATE MARKET DELI,16
HOLGATE MARKET & DELI,315540,HOLGATE MARKET DELI,HOLGATE MARKET DELI,16
HOLGATE MARKET & DELI,309830,HOLGATE MARKET DELI,HOLGATE MARKET DELI,16
HOLGATE STORE & DELI,285729,HOLGATE STORE DELI,HOLGATE STORE DELI,16
HOLLOWAY'S EASY SHOP,618567,HOLLOWAYS EASY SHOP,HOLLOWAYS EASY SHOP,16
HOLLY WOOD MARKET,677141,HOLLY WOOD MARKET,HOLLY WOOD MARKET,16
HOLLYWOOD DISCOUNT STORE,724362,HOLLYWOOD DISCOUNT STORE,HOLLYWOOD DISCOUNT STORE,16
HOLLYWOOD MARKET,246175,HOLLYWOOD MARKET,HOLLYWOOD MARKET,16
HOLLYWOOD MARKET,719172,HOLLYWOOD MARKET,HOLLYWOOD MARKET,16
HOLLYWOOD MARKET,362987,HOLLYWOOD MARKET,HOLLYWOOD MARKET,16
HOLLYWOOD MARKET,240080,HOLLYWOOD MARKET,HOLLYWOOD MARKET,16
HONGLAND MARKET,312967,HONGLAND MARKET,HONGLAND MARKET,16
HOOT OWL MARKET,631360,HOOT OWL MARKET,HOOT OWL MARKET,16
HOYT MART,659786,HOYT MART,HOYT MART,16
HOYT MART,634712,HOYT MART,HOYT MART,16
IN & OUT MARKET,670285,IN OUT MARKET,IN OUT MARKET,16
INTERNATIONAL FOOD BAZAAR,721907,INTERNATIONAL FOOD BAZAAR,INTERNATIONAL FOOD BAZAAR,16
INTERNATIONAL FOOD BAZAAR,638858,INTERNATIONAL FOOD BAZAAR,INTERNATIONAL FOOD BAZAAR,16
"INTERNATIONAL FOOD BAZZAR, INC  ",574700,INTERNATIONAL FOOD BAZZAR,INTERNATIONAL FOOD BAZZAR,16
INTERNATIONAL GROC. IN,705913,INTERNATIONAL GROC IN,INTERNATIONAL GROC IN,16
INTERNATIONAL MEAT & SAUSAGE,601138,INTERNATIONAL MEAT SAUSAGE,INTERNATIONAL MEAT SAUSAGE,16
INTERSTATE GROC/DELI/GAS,552449,INTERSTATE GROCDELIGAS,INTERSTATE GROCDELIGAS,16
INTERSTATE GROCERY DELI & GAS,544601,INTERSTATE GROCERY DELI GAS,INTERSTATE GROCERY DELI GAS,16
INTERSTATE MARKET & DELI,284962,INTERSTATE MARKET DELI,INTERSTATE MARKET DELI,16
J & L ORIENTAL MARKET,611427,J L ORIENTAL MARKET,J L ORIENTAL MARKET,16
J & L ORIENTIAL MARKET,447926,J L ORIENTIAL MARKET,J L ORIENTIAL MARKET,16
J & S GROCERY,718130,J S GROCERY,J S GROCERY,16
J & S MARKET,229261,J S MARKET,J S MARKET,16
J & S MARKET,244148,J S MARKET,J S MARKET,16
J&N GROCERY,516650,JN GROCERY,JN GROCERY,16
J'S FOOD MART,331557,JS FOOD MART,JS FOOD MART,16
JACKPOT FOODMART,518423,JACKPOT FOODMART,JACKPOT FOODMART,16
JAE'S MARKET,633504,JAES MARKET,JAES MARKET,16
JAE'S MARKET,261658,JAES MARKET,JAES MARKET,16
JERUSALEM INTERNATIONAL MARKET,496516,JERUSALEM INTERNATIONAL MARKET,JERUSALEM INTERNATIONAL MARKET,16
JIFFY MART,519015,JIFFY MART,JIFFY MART,16
JOE'S MARKET,473260,JOES MARKET,JOES MARKET,16
JOE'S MARKET,630227,JOES MARKET,JOES MARKET,16
JOE'S MARKET,661763,JOES MARKET,JOES MARKET,16
JOHN'S MARKET INC.,248159,JOHNS MARKET,JOHNS MARKET,16
JOHNNY & LENNYS MARKET,309913,JOHNNY LENNYS MARKET,JOHNNY LENNYS MARKET,16
JOHNSON CREEK MARKET,557510,JOHNSON CREEK MARKET,JOHNSON CREEK MARKET,16
JOHNSON CREEK MARKET,728538,JOHNSON CREEK MARKET,JOHNSON CREEK MARKET,16
JOHNSON CREEK MARKET,651240,JOHNSON CREEK MARKET,JOHNSON CREEK MARKET,16
JOHNSON CREEK MARKET,305423,JOHNSON CREEK MARKET,JOHNSON CREEK MARKET,16
JOY MARKET,433178,JOY MARKET,JOY MARKET,16
K & T MARKET & DELI,693872,K T MARKET DELI,K T MARKET DELI,16
K & T MARKET & DELI,239537,K T MARKET DELI,K T MARKET DELI,16
K C FOOD MARKET,652897,K C FOOD MARKET,K C FOOD MARKET,16
K C FOOD MARKET,365580,K C FOOD MARKET,K C FOOD MARKET,16
KATINA'S DELI & GROCER,340752,KATINAS DELI GROCER,KATINAS DELI GROCER,16
KATINA'S DELI & GROCERY,619140,KATINAS DELI GROCERY,KATINAS DELI GROCERY,16
KAY'S FOOD STORE,231371,KAYS FOOD STORE,KAYS FOOD STORE,16
KAYS FOOD STORE,400155,KAYS FOOD STORE,KAYS FOOD STORE,16
KC #1 FOOD MARKET,573335,KC FOOD MARKET,KC FOOD MARKET,16
KC #2 FOOD MARKET,464291,KC FOOD MARKET,KC FOOD MARKET,16
KC 2 MARKET,592841,KC MARKET,KC MARKET,16
"KC 2 MARKET, LLC  ",491663,KC MARKET,KC MARKET,16
KC II MARKET,580648,KC II MARKET,KC II MARKET,16
KC PRODUCE,628645,KC PRODUCE,KC PRODUCE,16
KC'S MINI MART,283166,KCS MINI MART,KCS MINI MART,16
KC'S MINI MART II,465445,KCS MINI MART II,KCS MINI MART II,16
KC'S MINIMART & DELI #2,360457,KCS MINIMART DELI,KCS MINIMART DELI,16
KELSEY'S KORNER,666439,KELSEYS KORNER,KELSEYS KORNER,16
KELSEY'S KORNER GROCERY,470548,KELSEYS KORNER GROCERY,KELSEYS KORNER GROCERY,16
KELSEY'S KORNER GROCERY STORE,533334,KELSEYS KORNER GROCERY STORE,KELSEYS KORNER GROCERY STORE,16
KIENOW'S FOSTER SQUARE  21,539016,KIENOWS FOSTER SQUARE,KIENOWS FOSTER SQUARE,16
KIENOWS FOOD STORE INC  12,707566,KIENOWS FOOD STORE,KIENOWS FOOD STORE,16
KIENOWS FOOD STORES INC  14,247834,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  7,565192,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  3,557006,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  6,455293,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  1,556577,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  15,309160,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  10,499667,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS FOOD STORES INC  13,280122,KIENOWS FOOD STORES,KIENOWS FOOD STORES,16
KIENOWS ST JOHNS 20,368540,KIENOWS ST JOHNS,KIENOWS ST JOHNS,16
KILLINGSWORTH FOOD MART,431194,KILLINGSWORTH FOOD MART,KILLINGSWORTH FOOD MART,16
KILLINGSWORTH FOODS,463670,KILLINGSWORTH FOODS,KILLINGSWORTH FOODS,16
KIM'S FOOD MARKET,443289,KIMS FOOD MARKET,KIMS FOOD MARKET,16
KIM'S FOOD MARKET,490078,KIMS FOOD MARKET,KIMS FOOD MARKET,16
KING FOOD MART,403386,KING FOOD MART,KING FOOD MART,16
