Store Name,Record ID,Likelyname,retailername,group
FINA FAMILY STORE,451421,FINA FAMILY STORE,FINA FAMILY STORE,13
FINA FOOD MART,553792,FINA FOOD MART,FINA FOOD MART,13
FINA FOOD MART,371895,FINA FOOD MART,FINA FOOD MART,13
FIRST & LAST GROCERY,418718,FIRST LAST GROCERY,FIRST LAST GROCERY,13
FIRST & LAST GROCERY,517383,FIRST LAST GROCERY,FIRST LAST GROCERY,13
FIVE POINTS SUPERMARKET,231099,FIVE POINTS SUPERMARKET,FIVE POINTS SUPERMARKET,13
FIVE STAR SUPERMARKET,236701,FIVE STAR SUPERMARKET,FIVE STAR SUPERMARKET,13
FIVE STAR SUPERMARKET,237203,FIVE STAR SUPERMARKET,FIVE STAR SUPERMARKET,13
FIVE STAR SUPERMARKET,655536,FIVE STAR SUPERMARKET,FIVE STAR SUPERMARKET,13
FLASH QUICK STOP,557416,FLASH QUICK STOP,FLASH QUICK STOP,13
FLOWERS BAKERY,260193,FLOWERS BAKERY,FLOWERS BAKERY,13
FLOWERS BAKERY,230610,FLOWERS BAKERY,FLOWERS BAKERY,13
FLOWERS BAKERY #03,434016,FLOWERS BAKERY,FLOWERS BAKERY,13
FLOWERS BAKERY STORE,416525,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY STORE,403537,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY STORE  4720,468986,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY STORE  4721,432587,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY STORE #1,293094,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY STORE #3,729491,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY STORE #5,565289,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,13
FLOWERS BAKERY THRIFT STORE,277246,FLOWERS BAKERY THRIFT STORE,FLOWERS BAKERY THRIFT STORE,13
FLOWERS BAKERY THRIFT STORE,691913,FLOWERS BAKERY THRIFT STORE,FLOWERS BAKERY THRIFT STORE,13
FLOWERS BAKERY THRIFTSHOP,324867,FLOWERS BAKERY THRIFTSHOP,FLOWERS BAKERY THRIFTSHOP,13
FLOWERS DISCOUNT BAKERY,516718,FLOWERS DISCOUNT BAKERY,FLOWERS DISCOUNT BAKERY,13
FLOWERS DISCOUNT BAKERY,234707,FLOWERS DISCOUNT BAKERY,FLOWERS DISCOUNT BAKERY,13
FLOWERS DISCOUNT BAKERY,317418,FLOWERS DISCOUNT BAKERY,FLOWERS DISCOUNT BAKERY,13
FLOWERS SUNBEAM,381809,FLOWERS SUNBEAM,FLOWERS SUNBEAM,13
FOOD & GAS,502259,FOOD GAS,FOOD GAS,13
FOOD & GAS - THE RIGHT STUFF,259309,FOOD GAS THE RIGHT STUFF,FOOD GAS THE RIGHT STUFF,13
FOOD & GAS STORE #1,481065,FOOD GAS STORE,FOOD GAS STORE,13
FOOD DEPOT,236162,FOOD DEPOT,FOOD DEPOT,13
FOOD LION #1287,581644,FOOD LION,FOOD LION,13
FOOD MART,671550,FOOD MART,FOOD MART,13
FOOD MART INC.,396089,FOOD MART,FOOD MART,13
FOOD STATION,494709,FOOD STATION,FOOD STATION,13
FOOD STATION,230545,FOOD STATION,FOOD STATION,13
FOOD VALUE,280010,FOOD VALUE,FOOD VALUE,13
FOUNTA GROCERY,288591,FOUNTA GROCERY,FOUNTA GROCERY,13
FOX ENTERPRISES,225908,FOX ENTERPRISES,FOX ENTERPRISES,13
FOX GROCERY,363632,FOX GROCERY,FOX GROCERY,13
FOX GROCERY,659571,FOX GROCERY,FOX GROCERY,13
FRANKLIN GROCERY,406897,FRANKLIN GROCERY,FRANKLIN GROCERY,13
FRANKLIN SUPER MARKET,345921,FRANKLIN SUPER MARKET,FRANKLIN SUPER MARKET,13
FRANKLIN SUPERMARKET,327339,FRANKLIN SUPERMARKET,FRANKLIN SUPERMARKET,13
FRANKLIN'S SEAFOOD MARKET & TAKEO,398641,FRANKLINS SEAFOOD MARKET TAKEO,FRANKLINS SEAFOOD MARKET TAKEO,13
FRANKLINS SUPER MARKET,282757,FRANKLINS SUPER MARKET,FRANKLINS SUPER MARKET,13
FRESH & NATURAL FOODS INC,263772,FRESH NATURAL FOODS,FRESH NATURAL FOODS,13
FROST FOODS,271744,FROST FOODS,FROST FOODS,13
FROST FOODS COMPANY INC,349625,FROST FOODS COMPANY,FROST FOODS COMPANY,13
FRUIT JUNGLE,261087,FRUIT JUNGLE,FRUIT JUNGLE,13
FUTURE STORE #102 C,520127,FUTURE STORE C,FUTURE STORE C,13
G & A GROCERY,381195,G A GROCERY,G A GROCERY,13
G & C PRODUCE,672999,G C PRODUCE,G C PRODUCE,13
G & G GROCERIES,302992,G G GROCERIES,G G GROCERIES,13
G & O GROCERY,501200,G O GROCERY,G O GROCERY,13
G & V ENTERPRISES INC,630396,G V ENTERPRISES,G V ENTERPRISES,13
G & V SUPERMARKET EU-RAY INC,614677,G V SUPERMARKET EURAY,G V SUPERMARKET EURAY,13
GALAXY FOODS,325935,GALAXY FOODS,GALAXY FOODS,13
GARDEN OF EDEN PRODUCE,575573,GARDEN OF EDEN PRODUCE,GARDEN OF EDEN PRODUCE,13
GARMON FRESH PRODUCE,497101,GARMON FRESH PRODUCE,GARMON FRESH PRODUCE,13
GARRETT FISH MARKET & VARIETY,333174,GARRETT FISH MARKET VARIETY,GARRETT FISH MARKET VARIETY,13
GENERAL NUTRITION #1114,530799,GENERAL NUTRITION,GENERAL NUTRITION,13
GENERAL STORE,724388,GENERAL STORE,GENERAL STORE,13
GEORGE'S WESTERN MEATS,635754,GEORGES WESTERN MEATS,GEORGES WESTERN MEATS,13
GEORGIA SUB,671180,GEORGIA SUB,GEORGIA SUB,13
GEORGIA SUB,331684,GEORGIA SUB,GEORGIA SUB,13
GEORGIA SUB,228289,GEORGIA SUB,GEORGIA SUB,13
GEORGIA SWEET,441149,GEORGIA SWEET,GEORGIA SWEET,13
GEORGIA WHOLESALE GROCERY CO INC,520564,GEORGIA WHOLESALE GROCERY CO,GEORGIA WHOLESALE GROCERY CO,13
"GEORGIA WHOLESALE GROCERY, INC.  ",637881,GEORGIA WHOLESALE GROCERY,GEORGIA WHOLESALE GROCERY,13
GERALD'S GROCERY,679365,GERALDS GROCERY,GERALDS GROCERY,13
GLENWOOD PRODUCE MARKET,556142,GLENWOOD PRODUCE MARKET,GLENWOOD PRODUCE MARKET,13
GLOBAL MARKET PLACE,642819,GLOBAL MARKET PLACE,GLOBAL MARKET PLACE,13
GMP CARNICERIA GUADALAJARA,660598,GMP CARNICERIA GUADALAJARA,GMP CARNICERIA GUADALAJARA,13
GOLDENTOWN SUPER MARKET,717517,GOLDENTOWN SUPER MARKET,GOLDENTOWN SUPER MARKET,13
GOOD LUCK FOODS,361335,GOOD LUCK FOODS,GOOD LUCK FOODS,13
"GOODE FOOD SERVICE, INC  ",334850,GOODE FOOD SERVICE,GOODE FOOD SERVICE,13
GORDON'S EXXON,707910,GORDONS EXXON,GORDONS EXXON,13
GOURMET HERBS & SPICES,659895,GOURMET HERBS SPICES,GOURMET HERBS SPICES,13
GOWER'S SUPER VALU,324363,GOWERS SUPER VALU,GOWERS SUPER VALU,13
GRACE & LEILANI'S TROPICAL FRUITS,288286,GRACE LEILANIS TROPICAL FRUITS,GRACE LEILANIS TROPICAL FRUITS,13
GRADFLO'S INC,428084,GRADFLOS,GRADFLOS,13
GREAT SAVINGS SUPERMARKET,655175,GREAT SAVINGS SUPERMARKET,GREAT SAVINGS SUPERMARKET,13
GREAT STUFF,337773,GREAT STUFF,GREAT STUFF,13
GREEN PRODUCE,548908,GREEN PRODUCE,GREEN PRODUCE,13
GREENBRIAR FOODMART,487415,GREENBRIAR FOODMART,GREENBRIAR FOODMART,13
GRIFFITH FOOD STORE,564490,GRIFFITH FOOD STORE,GRIFFITH FOOD STORE,13
GRISSOM GROCERY,471654,GRISSOM GROCERY,GRISSOM GROCERY,13
H & E SUPERMARKET,659933,H E SUPERMARKET,H E SUPERMARKET,13
H & H FOOD STORE,518685,H H FOOD STORE,H H FOOD STORE,13
H & H FOOD STORE,247926,H H FOOD STORE,H H FOOD STORE,13
H & J FOOD,667262,H J FOOD,H J FOOD,13
H & J FOOD STORE,709974,H J FOOD STORE,H J FOOD STORE,13
H&J FOOD STORE,293846,HJ FOOD STORE,HJ FOOD STORE,13
H&J FOOD STORE,360465,HJ FOOD STORE,HJ FOOD STORE,13
HALAL MARKET,487277,HALAL MARKET,HALAL MARKET,13
HAN BIG H STORE,540299,HAN BIG H STORE,HAN BIG H STORE,13
HAPEVILLE MART,452801,HAPEVILLE MART,HAPEVILLE MART,13
HAPPY FOOD MART,418643,HAPPY FOOD MART,HAPPY FOOD MART,13
HAPPY STORE,370623,HAPPY STORE,HAPPY STORE,13
HAPPY SUPERMARKET,724876,HAPPY SUPERMARKET,HAPPY SUPERMARKET,13
HARAR FOOD MART,531774,HARAR FOOD MART,HARAR FOOD MART,13
Hardemans Market Inc,387056,HARDEMANS MARKET,HARDEMANS MARKET,13
HARDY'S SUPER MARKET,648334,HARDYS SUPER MARKET,HARDYS SUPER MARKET,13
HARDY'S SUPER MARKET INC,337146,HARDYS SUPER MARKET,HARDYS SUPER MARKET,13
"HARJI FOOD MART, INC  ",338745,HARJI FOOD MART,HARJI FOOD MART,13
HARRIS TEETER  180,282847,HARRIS TEETER,HARRIS TEETER,13
HARRIS TEETER  213,584903,HARRIS TEETER,HARRIS TEETER,13
HARRIS TEETER  84,610919,HARRIS TEETER,HARRIS TEETER,13
HARRIS TEETER  0234,390163,HARRIS TEETER,HARRIS TEETER,13
HARRY'S FARMERS MARKET INC,654485,HARRYS FARMERS MARKET,HARRYS FARMERS MARKET,13
HARRY'S IN A HURRY,444925,HARRYS IN A HURRY,HARRYS IN A HURRY,13
HARRY'S IN A HURRY,537065,HARRYS IN A HURRY,HARRYS IN A HURRY,13
HARRY'S IN A HURRY V,537796,HARRYS IN A HURRY V,HARRYS IN A HURRY V,13
HAYES GROCERY,396984,HAYES GROCERY,HAYES GROCERY,13
HEATH'S CASCADE GROCERY,397584,HEATHS CASCADE GROCERY,HEATHS CASCADE GROCERY,13
HENDRIX ICE CREAM,514331,HENDRIX ICE CREAM,HENDRIX ICE CREAM,13
HENRY'S MARKET,724474,HENRYS MARKET,HENRYS MARKET,13
HENRY'S PACK-A-SACK,442214,HENRYS PACKASACK,HENRYS PACKASACK,13
HENRY'S SUPERETTE,390416,HENRYS SUPERETTE,HENRYS SUPERETTE,13
HERBS FOR LIFE,469035,HERBS FOR LIFE,HERBS FOR LIFE,13
HERSCH'S,642941,HERSCHS,HERSCHS,13
HESTER'S MINI MART,258971,HESTERS MINI MART,HESTERS MINI MART,13
HI-TOWER CONVENIENCE STORE,711697,HITOWER CONVENIENCE STORE,HITOWER CONVENIENCE STORE,13
HIGHTOWER GROCERY STORE,320347,HIGHTOWER GROCERY STORE,HIGHTOWER GROCERY STORE,13
HIGHWAY 78 SALES,684679,HIGHWAY SALES,HIGHWAY SALES,13
HILL FOOD STORE,242237,HILL FOOD STORE,HILL FOOD STORE,13
HILL'S SUPER MARKET,449978,HILLS SUPER MARKET,HILLS SUPER MARKET,13
HILLS GROCERY,650488,HILLS GROCERY,HILLS GROCERY,13
HIT & RUN FOOD MART,722044,HIT RUN FOOD MART,HIT RUN FOOD MART,13
HODGES GROCERY,612141,HODGES GROCERY,HODGES GROCERY,13
HOLLY STOP FOOD STORE,437599,HOLLY STOP FOOD STORE,HOLLY STOP FOOD STORE,13
HOLLYWOOD CONVENIENCE STORE,433237,HOLLYWOOD CONVENIENCE STORE,HOLLYWOOD CONVENIENCE STORE,13
HOLLYWOOD CORNER CONVEN. STORE,439642,HOLLYWOOD CORNER CONVEN STORE,HOLLYWOOD CORNER CONVEN STORE,13
HOLLYWOOD CORNER GROCERY STORE,324174,HOLLYWOOD CORNER GROCERY STORE,HOLLYWOOD CORNER GROCERY STORE,13
HOLLYWOOD MINI MARKETS INC,245245,HOLLYWOOD MINI MARKETS,HOLLYWOOD MINI MARKETS,13
HOLLYWOOD ROAD GROCERIES BEER & W,611416,HOLLYWOOD ROAD GROCERIES BEER W,HOLLYWOOD ROAD GROCERIES BEER W,13
HOLLYWOOD STOP,474712,HOLLYWOOD STOP,HOLLYWOOD STOP,13
HOWELL OIL CORP AMOCO 21,487436,HOWELL OIL CORP AMOCO,HOWELL OIL CORP AMOCO,13
HUNTER HILL SUPERMARKET,549338,HUNTER HILL SUPERMARKET,HUNTER HILL SUPERMARKET,13
IGUALA MEAT MARKET,299120,IGUALA MEAT MARKET,IGUALA MEAT MARKET,13
IKESON SEAFOOD HOUSE,599485,IKESON SEAFOOD HOUSE,IKESON SEAFOOD HOUSE,13
INGLES MARKETS  417,283926,INGLES MARKETS,INGLES MARKETS,13
INGLES MARKETS  476,659616,INGLES MARKETS,INGLES MARKETS,13
INNER CITY MARKET,376264,INNER CITY MARKET,INNER CITY MARKET,13
IRG SUPERMARKET,648972,IRG SUPERMARKET,IRG SUPERMARKET,13
IRG SUPERMARKET,665051,IRG SUPERMARKET,IRG SUPERMARKET,13
J  C  MARKET,505951,J C MARKET,J C MARKET,13
J & C FOOD MART,481847,J C FOOD MART,J C FOOD MART,13
J & J GROCERY,678682,J J GROCERY,J J GROCERY,13
J & J MARKET,633698,J J MARKET,J J MARKET,13
J & J MEAT MARKET,288235,J J MEAT MARKET,J J MEAT MARKET,13
J & J PRODUCE,450721,J J PRODUCE,J J PRODUCE,13
J & K SUPER SAVER,413122,J K SUPER SAVER,J K SUPER SAVER,13
J & K SUPERMARKET,232956,J K SUPERMARKET,J K SUPERMARKET,13
"J & S BEST SUPER MARKET, INC  ",640088,J S BEST SUPER MARKET,J S BEST SUPER MARKET,13
J & S MEAT MARKET,357534,J S MEAT MARKET,J S MEAT MARKET,13
J & SON DISCOUNT MEAT WORLD#3,358165,J SON DISCOUNT MEAT WORLD,J SON DISCOUNT MEAT WORLD,13
J B PACKAGE & GROCER,313654,J B PACKAGE GROCER,J B PACKAGE GROCER,13
J BILDNER & SONS-DWNTWN,369155,J BILDNER SONSDWNTWN,J BILDNER SONSDWNTWN,13
J&C FOOD MART,336180,JC FOOD MART,JC FOOD MART,13
JACKSON & JACKSON ROLLING STORE,351588,JACKSON JACKSON ROLLING STORE,JACKSON JACKSON ROLLING STORE,13
JACKSON SEAFOOD,269582,JACKSON SEAFOOD,JACKSON SEAFOOD,13
JACKSONS JIFFY MARKET,515373,JACKSONS JIFFY MARKET,JACKSONS JIFFY MARKET,13
JAMAAH GROCERIES,651608,JAMAAH GROCERIES,JAMAAH GROCERIES,13
JB-PRODUCE ROLLING STORE,383930,JBPRODUCE ROLLING STORE,JBPRODUCE ROLLING STORE,13
JENKINS SHOPPERETT,228959,JENKINS SHOPPERETT,JENKINS SHOPPERETT,13
JENKINS SUPERETTE,493930,JENKINS SUPERETTE,JENKINS SUPERETTE,13
JENNING'S GROCERY,256996,JENNINGS GROCERY,JENNINGS GROCERY,13
JERRY'S ROLLING STORE,528264,JERRYS ROLLING STORE,JERRYS ROLLING STORE,13
JIFFY GROC,675497,JIFFY GROC,JIFFY GROC,13
JOE'S GROCERY,709463,JOES GROCERY,JOES GROCERY,13
JOE'S GROCERY,564179,JOES GROCERY,JOES GROCERY,13
JOHN'S ROLLING STORE,344085,JOHNS ROLLING STORE,JOHNS ROLLING STORE,13
JOHNS S & B GROCERY,421062,JOHNS S B GROCERY,JOHNS S B GROCERY,13
JUICY ROLLING STORE,639070,JUICY ROLLING STORE,JUICY ROLLING STORE,13
JUNG FRESH VEGETABLE,488225,JUNG FRESH VEGETABLE,JUNG FRESH VEGETABLE,13
JUST A MINUTE FOOD MART,247639,JUST A MINUTE FOOD MART,JUST A MINUTE FOOD MART,13
K & S MARKET,385814,K S MARKET,K S MARKET,13
K & S MARKET,285511,K S MARKET,K S MARKET,13
K&S MEAT MARKET,662829,KS MEAT MARKET,KS MEAT MARKET,13
K'S PRODUCE #1,492931,KS PRODUCE,KS PRODUCE,13
K'S PRODUCE #2,326940,KS PRODUCE,KS PRODUCE,13
KAIRA FOOD MART,493813,KAIRA FOOD MART,KAIRA FOOD MART,13
KELLEYS GROCERY,434080,KELLEYS GROCERY,KELLEYS GROCERY,13
KELLY'S GROCERY,320074,KELLYS GROCERY,KELLYS GROCERY,13
KELLY'S VARIETY & GROCERY INC,523422,KELLYS VARIETY GROCERY,KELLYS VARIETY GROCERY,13
KENNEDY STREET GROCERY,362506,KENNEDY STREET GROCERY,KENNEDY STREET GROCERY,13
KEYS ROLLING STORE,367650,KEYS ROLLING STORE,KEYS ROLLING STORE,13
KII CORPORATION,399803,KII CORPORATION,KII CORPORATION,13
KIM LONG FOOD MARKET,294443,KIM LONG FOOD MARKET,KIM LONG FOOD MARKET,13
KIM'S GIANT FOOD,506997,KIMS GIANT FOOD,KIMS GIANT FOOD,13
KIM'S GROCERY STORE,699436,KIMS GROCERY STORE,KIMS GROCERY STORE,13
KIM'S MEAT MARKET,660736,KIMS MEAT MARKET,KIMS MEAT MARKET,13
KIM'S SUPER MARKET,622591,KIMS SUPER MARKET,KIMS SUPER MARKET,13
KING'S FOOD,420461,KINGS FOOD,KINGS FOOD,13
KING'S FOOD MART,670341,KINGS FOOD MART,KINGS FOOD MART,13
KING'S FOOD STORE,704350,KINGS FOOD STORE,KINGS FOOD STORE,13
KING'S MARKET,634662,KINGS MARKET,KINGS MARKET,13
KING'S MARKET,359528,KINGS MARKET,KINGS MARKET,13
KING'S STOP-N-STOP CONV STORE,495338,KINGS STOPNSTOP CONV STORE,KINGS STOPNSTOP CONV STORE,13
KING'S VALUE FOODS INC,368968,KINGS VALUE FOODS,KINGS VALUE FOODS,13
KINGS FOOD SHOP,606737,KINGS FOOD SHOP,KINGS FOOD SHOP,13
KINGS FRESH MARKET,255424,KINGS FRESH MARKET,KINGS FRESH MARKET,13
KINGS FRESH MEAT MARKET,572169,KINGS FRESH MEAT MARKET,KINGS FRESH MEAT MARKET,13
KJ & K INT'L GROC & VARIETY STORE,550632,KJ K INTL GROC VARIETY STORE,KJ K INTL GROC VARIETY STORE,13
KOOL KORNER GROCERY,702385,KOOL KORNER GROCERY,KOOL KORNER GROCERY,13
KROGER  242,512846,KROGER,KROGER,13
KROGER  288,274806,KROGER,KROGER,13
KROGER  336,697950,KROGER,KROGER,13
KROGER  412,308048,KROGER,KROGER,13
KROGER #206 C,289513,KROGER,KROGER C,13
KROGER #220 C,544889,KROGER,KROGER C,13
KS FOOD STORE,252374,KS FOOD STORE,KS FOOD STORE,13
KS GIANT FOOD,289497,KS GIANT FOOD,KS GIANT FOOD,13
KUJICHAGULIA NATURAL FOODS,283572,KUJICHAGULIA NATURAL FOODS,KUJICHAGULIA NATURAL FOODS,13
KWAK & LEE FAST LANE,642977,KWAK LEE FAST LANE,KWAK LEE FAST LANE,13
KWIC MART,579154,KWIC MART,KWIC MART,13
KWICK PICK UP,346490,KWICK PICK UP,KWICK PICK UP,13
KWIK PICK MARKET INC,592313,KWIK PICK MARKET,KWIK PICK MARKET,13
KWIK PICK SUPERMARKET,475858,KWIK PICK SUPERMARKET,KWIK PICK SUPERMARKET,13
KWON'S PACKAGE & GROCERY,386749,KWONS PACKAGE GROCERY,KWONS PACKAGE GROCERY,13
L & L VARIETY STORE,461097,L L VARIETY STORE,L L VARIETY STORE,13
L & M GROCERY INC,453582,L M GROCERY,L M GROCERY,13
L & M SERVICE MARKET,514515,L M SERVICE MARKET,L M SERVICE MARKET,13
L & Y FOOD INC,458994,L Y FOOD,L Y FOOD,13
L&L GROCERIES,715708,LL GROCERIES,LL GROCERIES,13
L'S SUPERMARKET INC,567088,LS SUPERMARKET,LS SUPERMARKET,13
LA MICHOACANO MEXICAN GRO & REST.,539183,LA MICHOACANO MEXICAN GRO REST,LA MICHOACANO MEXICAN GRO REST,13
LAKE WOOD GROCERY,410590,LAKE WOOD GROCERY,LAKE WOOD GROCERY,13
LAKEWOOD VEGETABLE MART,541359,LAKEWOOD VEGETABLE MART,LAKEWOOD VEGETABLE MART,13
LAMART,647642,LAMART,LAMART,13
LANIER SUPER MARKET,724449,LANIER SUPER MARKET,LANIER SUPER MARKET,13
LAS PALMERAS GROCERY,390811,LAS PALMERAS GROCERY,LAS PALMERAS GROCERY,13
LD USHER,615679,LD USHER,LD USHER,13
LEE PRODUCE I,631656,LEE PRODUCE I,LEE PRODUCE I,13
LEE PRODUCE II,621934,LEE PRODUCE II,LEE PRODUCE II,13
LEE'S BIG H FOOD STORE,480624,LEES BIG H FOOD STORE,LEES BIG H FOOD STORE,13
LEE'S FOOD MARKET,521823,LEES FOOD MARKET,LEES FOOD MARKET,13
LEE'S FOOD MART,707904,LEES FOOD MART,LEES FOOD MART,13
LEE'S JIFFY MART,291920,LEES JIFFY MART,LEES JIFFY MART,13
LEE'S PRODUCE,328937,LEES PRODUCE,LEES PRODUCE,13
LFA CORPORATION,377653,LFA CORPORATION,LFA CORPORATION,13
LILLARS ONE STOP GROCERY,422949,LILLARS ONE STOP GROCERY,LILLARS ONE STOP GROCERY,13
LINBIRD FOOD MART,646146,LINBIRD FOOD MART,LINBIRD FOOD MART,13
LITTLE BEAR FOODS INC,480886,LITTLE BEAR FOODS,LITTLE BEAR FOODS,13
LITTLE FIVE PTS FD CTR,535659,LITTLE FIVE PTS FD CTR,LITTLE FIVE PTS FD CTR,13
LITTLE GIANT SUPERMARKET,548115,LITTLE GIANT SUPERMARKET,LITTLE GIANT SUPERMARKET,13
LITTLE JACK'S CORNER,439390,LITTLE JACKS CORNER,LITTLE JACKS CORNER,13
LITTLE JACK'S CORNER,730323,LITTLE JACKS CORNER,LITTLE JACKS CORNER,13
LITTLE'S GROCERY,372489,LITTLES GROCERY,LITTLES GROCERY,13
LIZ'S GROCERY,666790,LIZS GROCERY,LIZS GROCERY,13
LOOSE END'S (GNC),357685,LOOSE ENDS GNC,LOOSE ENDS GNC,13
LOS ANGELES MEXICAN FOOD MKT,658628,LOS ANGELES MEXICAN FOOD MKT,LOS ANGELES MEXICAN FOOD MKT,13
LOW-LOW FOOD MART,428882,LOWLOW FOOD MART,LOWLOW FOOD MART,13
LOW-LOW FOOD MART #2 (THE),641590,LOWLOW FOOD MART THE,LOWLOW FOOD MART THE,13
LOW-LOW FOOD MART #3,409311,LOWLOW FOOD MART,LOWLOW FOOD MART,13
LOWERY'S CORNER STORE,523578,LOWERYS CORNER STORE,LOWERYS CORNER STORE,13
LUCKIE STREET GROCERY,705058,LUCKIE STREET GROCERY,LUCKIE STREET GROCERY,13
LUCKY DOLLAR GROCERY STORE,453144,LUCKY DOLLAR GROCERY STORE,LUCKY DOLLAR GROCERY STORE,13
LUCKY FOOD MARKET,589454,LUCKY FOOD MARKET,LUCKY FOOD MARKET,13
M & G GROCERY STORE,686277,M G GROCERY STORE,M G GROCERY STORE,13
M & M GROCERY,667717,M M GROCERY,M M GROCERY,13
M & M GROCERY,647470,M M GROCERY,M M GROCERY,13
M & M GROCERY #2,561005,M M GROCERY,M M GROCERY,13
M & M ROLLING STORE,340547,M M ROLLING STORE,M M ROLLING STORE,13
M V S  MARKET PLACE,629719,M V S MARKET PLACE,M V S MARKET PLACE,13
M&B SUPERETTE,399857,MB SUPERETTE,MB SUPERETTE,13
MABEC INC DBAHARRIS THRI,475220,MABEC DBAHARRIS THRI,MABEC DBAHARRIS THRI,13
MAC'S FRESH FISH MARKET,477426,MACS FRESH FISH MARKET,MACS FRESH FISH MARKET,13
MACK'S ENTERPRISE,307745,MACKS ENTERPRISE,MACKS ENTERPRISE,13
MAGIC FOOD MART,690783,MAGIC FOOD MART,MAGIC FOOD MART,13
MAGNOLIA GRO.,652324,MAGNOLIA GRO,MAGNOLIA GRO,13
MAJIK MARKET #09103,278474,MAJIK MARKET,MAJIK MARKET,13
MAJIK MARKET #24409,710819,MAJIK MARKET,MAJIK MARKET,13
MAJIK MARKET #25809 C,305151,MAJIK MARKET C,MAJIK MARKET C,13
MAJIK MARKET #43909,464776,MAJIK MARKET,MAJIK MARKET,13
MAJIK MARKET #45309,362828,MAJIK MARKET,MAJIK MARKET,13
MAJIK MARKET #91405,316507,MAJIK MARKET,MAJIK MARKET,13
MARIES GROCERY,408328,MARIES GROCERY,MARIES GROCERY,13
MARK'S ROLLING STORE,666350,MARKS ROLLING STORE,MARKS ROLLING STORE,13
MARKET DAY,292401,MARKET DAY,MARKET DAY,13
MARKET PLACE,664555,MARKET PLACE,MARKET PLACE,13
MARTIN LUTHER KING-FOOD MARKET,484781,MARTIN LUTHER KINGFOOD MARKET,MARTIN LUTHER KINGFOOD MARKET,13
MARTIN MACIAS EL TORO,425312,MARTIN MACIAS EL TORO,MARTIN MACIAS EL TORO,13
MARTINS GROCERY,581942,MARTINS GROCERY,MARTINS GROCERY,13
MAXI FOODS,286644,MAXI FOODS,MAXI FOODS,13
MAXING GROCERY II,664423,MAXING GROCERY II,MAXING GROCERY II,13
MAYUARI FOOD MART # 2,311938,MAYUARI FOOD MART,MAYUARI FOOD MART,13
MAYUARI FOOD MART #111,526842,MAYUARI FOOD MART,MAYUARI FOOD MART,13
MAYUARI FOOD MART #IV,649277,MAYUARI FOOD MART IV,MAYUARI FOOD MART IV,13
MAYURARI FOOD MART # 5,466263,MAYURARI FOOD MART,MAYURARI FOOD MART,13
MCCRORY STORE  191,290676,MCCRORY STORE,MCCRORY STORE,13
MCGRUDER GRO #1,564301,MCGRUDER GRO,MCGRUDER GRO,13
MCGRUDER GRO #2,542919,MCGRUDER GRO,MCGRUDER GRO,13
MCGRUDER GROCERY #2,440278,MCGRUDER GROCERY,MCGRUDER GROCERY,13
MCGRUDER'S GROCERY,261778,MCGRUDERS GROCERY,MCGRUDERS GROCERY,13
MCPHERSON FOOD STORE,445231,MCPHERSON FOOD STORE,MCPHERSON FOOD STORE,13
MEAT COUNTER,584625,MEAT COUNTER,MEAT COUNTER,13
MEAT HOUSE,669456,MEAT HOUSE,MEAT HOUSE,13
MEAT HOUSES OF GA INC,305684,MEAT HOUSES OF GA,MEAT HOUSES OF GA,13
MECCA MARKET,569689,MECCA MARKET,MECCA MARKET,13
MERCEDES SNACKS,703192,MERCEDES SNACKS,MERCEDES SNACKS,13
MERKERSON SEAFOOD CO.,681675,MERKERSON SEAFOOD CO,MERKERSON SEAFOOD CO,13
METRO MEATS,338034,METRO MEATS,METRO MEATS,13
MIDTOWN FOOD MART,476841,MIDTOWN FOOD MART,MIDTOWN FOOD MART,13
MIDWAY VARIETY STORE,472394,MIDWAY VARIETY STORE,MIDWAY VARIETY STORE,13
MIKE'S FOOD MARKET,491347,MIKES FOOD MARKET,MIKES FOOD MARKET,13
MIKE'S ROLLING STORE,365207,MIKES ROLLING STORE,MIKES ROLLING STORE,13
MILAN FOOD GAS INC,227822,MILAN FOOD GAS,MILAN FOOD GAS,13
MILGROS CONVENIENCE STORE,283969,MILGROS CONVENIENCE STORE,MILGROS CONVENIENCE STORE,13
MILLENIUM FLOWERS & GIFTS,677326,MILLENIUM FLOWERS GIFTS,MILLENIUM FLOWERS GIFTS,13
MINI MART,670834,MINI MART,MINI MART,13
MINIT CHEK FOOD ST #11,681314,MINIT CHEK FOOD ST,MINIT CHEK FOOD ST,13
MINIT STOP,277461,MINIT STOP,MINIT STOP,13
MINIT STOP,693776,MINIT STOP,MINIT STOP,13
MINUTE MINI MART,443606,MINUTE MINI MART,MINUTE MINI MART,13
MLK FOOD STORE,249582,MLK FOOD STORE,MLK FOOD STORE,13
MLK FOOD STORE INC,649001,MLK FOOD STORE,MLK FOOD STORE,13
