Store Name,Record ID,Likelyname,retailername,group
SUNNY'S FOOD STORE #101,487004,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #101,575282,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #101,665339,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #101,378148,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #102,476373,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #2,528887,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #630,407231,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S FOOD STORE #786,452943,SUNNYS FOOD STORE,SUNNYS FOOD STORE,17
SUNNY'S GROCERY,599842,SUNNYS GROCERY,SUNNYS GROCERY,17
SUNNY'S JIWANI MARKET,539808,SUNNYS JIWANI MARKET,SUNNYS JIWANI MARKET,17
SUNNY'S MADHANI FOOD STORE,461688,SUNNYS MADHANI FOOD STORE,SUNNYS MADHANI FOOD STORE,17
SUNNY'S SMART STORE,488079,SUNNYS SMART STORE,SUNNYS SMART STORE,17
SUNNYSIDE TEXAS MARKET,393366,SUNNYSIDE TEXAS MARKET,SUNNYSIDE TEXAS MARKET,17
SUNRISE AFRICAN FOOD STORE,588866,SUNRISE AFRICAN FOOD STORE,SUNRISE AFRICAN FOOD STORE,17
SUNRISE FOOD MARKET,505936,SUNRISE FOOD MARKET,SUNRISE FOOD MARKET,17
SUNRISE FOOD MART,296972,SUNRISE FOOD MART,SUNRISE FOOD MART,17
SUNRISE GAS & FOOD,393495,SUNRISE GAS FOOD,SUNRISE GAS FOOD,17
SUNRISE GROCERY,626453,SUNRISE GROCERY,SUNRISE GROCERY,17
SUNRISE GROCERY,530299,SUNRISE GROCERY,SUNRISE GROCERY,17
SUNRISE HANDI STOP,585043,SUNRISE HANDI STOP,SUNRISE HANDI STOP,17
SUNRISE HANDI STOP,298177,SUNRISE HANDI STOP,SUNRISE HANDI STOP,17
SUNRISE SUPER STOP,422457,SUNRISE SUPER STOP,SUNRISE SUPER STOP,17
SUNRISES FOOD STORE,440654,SUNRISES FOOD STORE,SUNRISES FOOD STORE,17
SUNSET DRIVE INN,417200,SUNSET DRIVE INN,SUNSET DRIVE INN,17
SUNSET FOOD MKT,714371,SUNSET FOOD MKT,SUNSET FOOD MKT,17
SUNSET HEIGHTS FOOD MKT,295368,SUNSET HEIGHTS FOOD MKT,SUNSET HEIGHTS FOOD MKT,17
SUNSET HEIGHTS FOOD MKT #2,703632,SUNSET HEIGHTS FOOD MKT,SUNSET HEIGHTS FOOD MKT,17
SUNSET SUPER MARKET #2,496728,SUNSET SUPER MARKET,SUNSET SUPER MARKET,17
SUNSHINE FOOD STORE,727773,SUNSHINE FOOD STORE,SUNSHINE FOOD STORE,17
SUP ALLENDE,380614,SUP ALLENDE,SUP ALLENDE,17
SUPER 7 GROCERY,400220,SUPER GROCERY,SUPER GROCERY,17
SUPER A FOOD STORE,705674,SUPER A FOOD STORE,SUPER A FOOD STORE,17
SUPER A FOOD STORE #1,378505,SUPER A FOOD STORE,SUPER A FOOD STORE,17
SUPER A FOOD STORE #2,619136,SUPER A FOOD STORE,SUPER A FOOD STORE,17
SUPER BUY FOOD STORE,700699,SUPER BUY FOOD STORE,SUPER BUY FOOD STORE,17
SUPER BUY FOOD STORE,349473,SUPER BUY FOOD STORE,SUPER BUY FOOD STORE,17
SUPER BUY FOOD STORE,719007,SUPER BUY FOOD STORE,SUPER BUY FOOD STORE,17
SUPER CARNES DE HOYOS,390780,SUPER CARNES DE HOYOS,SUPER CARNES DE HOYOS,17
SUPER CARNES GARZA,516123,SUPER CARNES GARZA,SUPER CARNES GARZA,17
SUPER CARNES LOPEZ,404968,SUPER CARNES LOPEZ,SUPER CARNES LOPEZ,17
SUPER CITY FOODS,624153,SUPER CITY FOODS,SUPER CITY FOODS,17
SUPER DELI & GROCERY,710443,SUPER DELI GROCERY,SUPER DELI GROCERY,17
SUPER DOLLAR SAVER FD MART,705805,SUPER DOLLAR SAVER FD MART,SUPER DOLLAR SAVER FD MART,17
SUPER DUPER FOOD MART,237089,SUPER DUPER FOOD MART,SUPER DUPER FOOD MART,17
SUPER FOOD,394882,SUPER FOOD,SUPER FOOD,17
SUPER FOOD,547455,SUPER FOOD,SUPER FOOD,17
SUPER FOOD MARKET,613853,SUPER FOOD MARKET,SUPER FOOD MARKET,17
SUPER FOOD STORE,391665,SUPER FOOD STORE,SUPER FOOD STORE,17
SUPER FOOD STORE,317257,SUPER FOOD STORE,SUPER FOOD STORE,17
SUPER J BUSINESS PARTNERSHIP,704920,SUPER J BUSINESS PARTNERSHIP,SUPER J BUSINESS PARTNERSHIP,17
SUPER J FOOD STORE,538254,SUPER J FOOD STORE,SUPER J FOOD STORE,17
SUPER K,292189,SUPER K,SUPER K,17
SUPER K C STORE,301957,SUPER K C STORE,SUPER K C STORE,17
SUPER K FOOD MART,627849,SUPER K FOOD MART,SUPER K FOOD MART,17
SUPER K FOOD STORE,424182,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE,685398,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE,547159,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE # 4,313507,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE #11,496343,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE #2,424081,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE #7,536295,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE #8,319517,SUPER K FOOD STORE,SUPER K FOOD STORE,17
SUPER K FOOD STORE NO. 2,515857,SUPER K FOOD STORE NO,SUPER K FOOD STORE NO,17
SUPER K FOOD STORE NO. 2,685707,SUPER K FOOD STORE NO,SUPER K FOOD STORE NO,17
SUPER KMART  4958,551318,SUPER KMART,SUPER KMART,17
SUPER KMART  4973,545837,SUPER KMART,SUPER KMART,17
SUPER KWIK,330670,SUPER KWIK,SUPER KWIK,17
SUPER L,585942,SUPER L,SUPER L,17
SUPER L #2 FOOD STORE,293102,SUPER L FOOD STORE,SUPER L FOOD STORE,17
SUPER LAND,530305,SUPER LAND,SUPER LAND,17
SUPER LOT FOOD STORE,534383,SUPER LOT FOOD STORE,SUPER LOT FOOD STORE,17
SUPER MERCADO EL GUERO,481240,SUPER MERCADO EL GUERO,SUPER MERCADO EL GUERO,17
SUPER MERCADO HUETAMO,325320,SUPER MERCADO HUETAMO,SUPER MERCADO HUETAMO,17
"SUPER MERCADO MARTINEZ, INC  ",604636,SUPER MERCADO MARTINEZ,SUPER MERCADO MARTINEZ,17
SUPER MERCADO MEXICO,487936,SUPER MERCADO MEXICO,SUPER MERCADO MEXICO,17
SUPER P FOOD STORE,395096,SUPER P FOOD STORE,SUPER P FOOD STORE,17
SUPER QUICK,309497,SUPER QUICK,SUPER QUICK,17
SUPER QUICK,470104,SUPER QUICK,SUPER QUICK,17
SUPER QUICK,396098,SUPER QUICK,SUPER QUICK,17
SUPER QUIK,467628,SUPER QUIK,SUPER QUIK,17
SUPER QUIK MART,495104,SUPER QUIK MART,SUPER QUIK MART,17
SUPER SAVE FOOD MART,569797,SUPER SAVE FOOD MART,SUPER SAVE FOOD MART,17
SUPER SAVE FOOD STORE,442773,SUPER SAVE FOOD STORE,SUPER SAVE FOOD STORE,17
SUPER SAVER,600190,SUPER SAVER,SUPER SAVER,17
SUPER SAVER,582166,SUPER SAVER,SUPER SAVER,17
SUPER SAVER FOOD STR #1,673983,SUPER SAVER FOOD STR,SUPER SAVER FOOD STR,17
SUPER SERVE INC,390001,SUPER SERVE,SUPER SERVE,17
SUPER STOP,550512,SUPER STOP,SUPER STOP,17
SUPER STOP GROCERY,416749,SUPER STOP GROCERY,SUPER STOP GROCERY,17
SUPER SUPER FOOD STORE,369502,SUPER SUPER FOOD STORE,SUPER SUPER FOOD STORE,17
SUPER TEXAS FOOD STORE,316385,SUPER TEXAS FOOD STORE,SUPER TEXAS FOOD STORE,17
SUPER TEXAS STORE,290005,SUPER TEXAS STORE,SUPER TEXAS STORE,17
SUPER WAREFOODS FDS PLUS,356080,SUPER WAREFOODS FDS PLUS,SUPER WAREFOODS FDS PLUS,17
SUPER WAREHOUSE FOODS #3,379969,SUPER WAREHOUSE FOODS,SUPER WAREHOUSE FOODS,17
SUPER WAY #8,326627,SUPER WAY,SUPER WAY,17
SUPER WAY FOOD STORE,415201,SUPER WAY FOOD STORE,SUPER WAY FOOD STORE,17
SUPER WAY FOOD STORE,355972,SUPER WAY FOOD STORE,SUPER WAY FOOD STORE,17
SUPER WAY FOOD STORE,678365,SUPER WAY FOOD STORE,SUPER WAY FOOD STORE,17
SUPER WAY FOOD STORE #1,389156,SUPER WAY FOOD STORE,SUPER WAY FOOD STORE,17
SUPER WAY FOOD STORE #1,384267,SUPER WAY FOOD STORE,SUPER WAY FOOD STORE,17
SUPERB FOOD STORE,467738,SUPERB FOOD STORE,SUPERB FOOD STORE,17
SUPERCARNES CORRAL,345490,SUPERCARNES CORRAL,SUPERCARNES CORRAL,17
SUPERIOR SOUTHWEST QUALITY MEATS,462813,SUPERIOR SOUTHWEST QUALITY MEATS,SUPERIOR SOUTHWEST QUALITY MEATS,17
SUPERJOHN FOOD MART,603741,SUPERJOHN FOOD MART,SUPERJOHN FOOD MART,17
SUPERLAND GROCERY,562779,SUPERLAND GROCERY,SUPERLAND GROCERY,17
SUPERLAND'S FOOD STORE,634154,SUPERLANDS FOOD STORE,SUPERLANDS FOOD STORE,17
SUPERMERCADO EL GALLO,311314,SUPERMERCADO EL GALLO,SUPERMERCADO EL GALLO,17
SUPERMERCADO JALISCO,673442,SUPERMERCADO JALISCO,SUPERMERCADO JALISCO,17
SUPERMERCADO LA AMIS.,422661,SUPERMERCADO LA AMIS,SUPERMERCADO LA AMIS,17
SUPERMERCADO LA AMISTAD,534635,SUPERMERCADO LA AMISTAD,SUPERMERCADO LA AMISTAD,17
SUPERMERCADO LA AMISTAD #2,512752,SUPERMERCADO LA AMISTAD,SUPERMERCADO LA AMISTAD,17
SUPERMERCADO LA AMISTAD #2,622710,SUPERMERCADO LA AMISTAD,SUPERMERCADO LA AMISTAD,17
SUPERMERCADO LA ECONOMIA INC.,654963,SUPERMERCADO LA ECONOMIA,SUPERMERCADO LA ECONOMIA,17
SUPERMERCADO LA MEXICANA,246378,SUPERMERCADO LA MEXICANA,SUPERMERCADO LA MEXICANA,17
SUPERMERCADO SUKSA INC,556272,SUPERMERCADO SUKSA,SUPERMERCADO SUKSA,17
SUPERSONIC FOOD STORE,534905,SUPERSONIC FOOD STORE,SUPERSONIC FOOD STORE,17
SUPERSONIC FOOD STORE,619897,SUPERSONIC FOOD STORE,SUPERSONIC FOOD STORE,17
SUPERWAY #5,539529,SUPERWAY,SUPERWAY,17
SUPERWAY FOOD STORE,528269,SUPERWAY FOOD STORE,SUPERWAY FOOD STORE,17
SUPERWAY FOOD STORE,473654,SUPERWAY FOOD STORE,SUPERWAY FOOD STORE,17
SUPERWAY FOOD STORE,701246,SUPERWAY FOOD STORE,SUPERWAY FOOD STORE,17
SUPRA FOOD STORE,263299,SUPRA FOOD STORE,SUPRA FOOD STORE,17
SUSU ENT. INC. DBA RANTON'S DR IN,705745,SUSU ENT DBA RANTONS DR IN,SUSU ENT DBA RANTONS DR IN,17
SWF I INC,415799,SWF I,SWF I,17
SWFOOD INC. DBA-SUPER WRSE FDS #4,241175,SWFOOD DBASUPER WRSE FDS,SWFOOD DBASUPER WRSE FDS,17
SWING & STOP,309831,SWING STOP,SWING STOP,17
SWING AND STOP,604571,SWING AND STOP,SWING AND STOP,17
SYLVAN BEACH GROCERY,722198,SYLVAN BEACH GROCERY,SYLVAN BEACH GROCERY,17
SYNOTT MINI MKT INC.,721380,SYNOTT MINI MKT,SYNOTT MINI MKT,17
SYSCO FOOD SERVICES INC,463276,SYSCO FOOD SERVICES,SYSCO FOOD SERVICES,17
T & G STORE,549852,T G STORE,T G STORE,17
T & H FRESH FISH MARKET,622049,T H FRESH FISH MARKET,T H FRESH FISH MARKET,17
T & L SEAFOOD MARKET,336723,T L SEAFOOD MARKET,T L SEAFOOD MARKET,17
T & L SEAFOOD MARKET,536470,T L SEAFOOD MARKET,T L SEAFOOD MARKET,17
T & P FOOD STORE,577505,T P FOOD STORE,T P FOOD STORE,17
T & TAM FISH MARKET,536825,T TAM FISH MARKET,T TAM FISH MARKET,17
T & V FOOD STORE,413596,T V FOOD STORE,T V FOOD STORE,17
T A FOOD MARKET,343771,T A FOOD MARKET,T A FOOD MARKET,17
T AND  H FOOD STORE,272909,T AND H FOOD STORE,T AND H FOOD STORE,17
T AND H FOOD STORE,489768,T AND H FOOD STORE,T AND H FOOD STORE,17
T C GROCERY,498057,T C GROCERY,T C GROCERY,17
T DO FOOD MARKET,565390,T DO FOOD MARKET,T DO FOOD MARKET,17
T DO FOOD MARKET,539899,T DO FOOD MARKET,T DO FOOD MARKET,17
T L FOOD STORE,458043,T L FOOD STORE,T L FOOD STORE,17
T MART GAS & GROCERY,242952,T MART GAS GROCERY,T MART GAS GROCERY,17
T P  SEAFOOD MARKET,595794,T P SEAFOOD MARKET,T P SEAFOOD MARKET,17
T&B SUPERMARKET,461600,TB SUPERMARKET,TB SUPERMARKET,17
T&C FOOD STORE,304282,TC FOOD STORE,TC FOOD STORE,17
T&H FOOD STORE,374659,TH FOOD STORE,TH FOOD STORE,17
T&K LUCKY FOOD MARKET,384226,TK LUCKY FOOD MARKET,TK LUCKY FOOD MARKET,17
T&K SEAFOOD,350266,TK SEAFOOD,TK SEAFOOD,17
T&L FOOD MARKET #2,506464,TL FOOD MARKET,TL FOOD MARKET,17
T&L FOOD STORE,708830,TL FOOD STORE,TL FOOD STORE,17
T&L SFD MKT & CHINESE,703035,TL SFD MKT CHINESE,TL SFD MKT CHINESE,17
T&L SUPER MARKET,380358,TL SUPER MARKET,TL SUPER MARKET,17
T&M DELI MEAT MKT,616932,TM DELI MEAT MKT,TM DELI MEAT MKT,17
T&M FOOD MARKET,382372,TM FOOD MARKET,TM FOOD MARKET,17
T&M FOOD STORE,226725,TM FOOD STORE,TM FOOD STORE,17
T&N FOOD STORE,491292,TN FOOD STORE,TN FOOD STORE,17
T&P FOOD MARKET,694806,TP FOOD MARKET,TP FOOD MARKET,17
T&P FOOD MARKET,724077,TP FOOD MARKET,TP FOOD MARKET,17
T&P SEAFOOD,706812,TP SEAFOOD,TP SEAFOOD,17
T&T FOOD STORE,570358,TT FOOD STORE,TT FOOD STORE,17
T&T FOOD STORE,436256,TT FOOD STORE,TT FOOD STORE,17
T&T FOOD STORE,253804,TT FOOD STORE,TT FOOD STORE,17
T&T GROCERY #2,572854,TT GROCERY,TT GROCERY,17
T&T GROCERY #3,592617,TT GROCERY,TT GROCERY,17
T&T MARKET,560874,TT MARKET,TT MARKET,17
T&T QUIKSTOP,604389,TT QUIKSTOP,TT QUIKSTOP,17
T&T SEAFOOD & MEAT MARKET,721798,TT SEAFOOD MEAT MARKET,TT SEAFOOD MEAT MARKET,17
T&T SEAFOOD & MEAT MKT,360617,TT SEAFOOD MEAT MKT,TT SEAFOOD MEAT MKT,17
T&T SEAFOOD & MEAT MKT,303101,TT SEAFOOD MEAT MKT,TT SEAFOOD MEAT MKT,17
T&T SEAWORLD,673360,TT SEAWORLD,TT SEAWORLD,17
T'S EASY WAY,351410,TS EASY WAY,TS EASY WAY,17
T-A FOOD MARKET,259950,TA FOOD MARKET,TA FOOD MARKET,17
T-DO FOOD MARKET,630197,TDO FOOD MARKET,TDO FOOD MARKET,17
T-WAYNES SEAFOOD,387317,TWAYNES SEAFOOD,TWAYNES SEAFOOD,17
T. L. ROGERS ENTERPRISES,511312,T L ROGERS ENTERPRISES,T L ROGERS ENTERPRISES,17
T. R. FOOD MARKET,497377,T R FOOD MARKET,T R FOOD MARKET,17
T. T. FOOD STORE,470192,T T FOOD STORE,T T FOOD STORE,17
T.J. TEXACO,299655,TJ TEXACO,TJ TEXACO,17
T.Y. SEAFOOD #1,520851,TY SEAFOOD,TY SEAFOOD,17
T/S ALL SEASON  #3,363959,TS ALL SEASON,TS ALL SEASON,17
T/S ALL SEASON FD STORE,421108,TS ALL SEASON FD STORE,TS ALL SEASON FD STORE,17
T/S ALL SEASON FOOD,460158,TS ALL SEASON FOOD,TS ALL SEASON FOOD,17
TAI HUNG FARM,326673,TAI HUNG FARM,TAI HUNG FARM,17
TAI SEVEN STAR FOOD MKT,616572,TAI SEVEN STAR FOOD MKT,TAI SEVEN STAR FOOD MKT,17
TAN HIEP MARKET,387039,TAN HIEP MARKET,TAN HIEP MARKET,17
TANNER FOOD MART,262987,TANNER FOOD MART,TANNER FOOD MART,17
TATE'S FISH MARKET,421428,TATES FISH MARKET,TATES FISH MARKET,17
TATE'S FISH MARKET,359133,TATES FISH MARKET,TATES FISH MARKET,17
TAYLOR FARM PRODUCE,501798,TAYLOR FARM PRODUCE,TAYLOR FARM PRODUCE,17
TC FOOD STORE,446391,TC FOOD STORE,TC FOOD STORE,17
TD BERTRAND SUPERMAREKT,618286,TD BERTRAND SUPERMAREKT,TD BERTRAND SUPERMAREKT,17
TD FOOD STORE & GIFT SHOP,437880,TD FOOD STORE GIFT SHOP,TD FOOD STORE GIFT SHOP,17
TD FOOD STORE AND GIFT SHOP,269822,TD FOOD STORE AND GIFT SHOP,TD FOOD STORE AND GIFT SHOP,17
TEDKEM AFRICAN GROCERY,481737,TEDKEM AFRICAN GROCERY,TEDKEM AFRICAN GROCERY,17
TEJAS MEAT & FOOD MKT,377299,TEJAS MEAT FOOD MKT,TEJAS MEAT FOOD MKT,17
TEJAS SUPER STORE,507323,TEJAS SUPER STORE,TEJAS SUPER STORE,17
TERRY'S SEAFOOD,401234,TERRYS SEAFOOD,TERRYS SEAFOOD,17
TEX FOOD MART,240528,TEX FOOD MART,TEX FOOD MART,17
TEX MEX FOOD STORE,276901,TEX MEX FOOD STORE,TEX MEX FOOD STORE,17
TEX STAR FOOD MART,546718,TEX STAR FOOD MART,TEX STAR FOOD MART,17
TEX-STAR FOOD MART,540912,TEXSTAR FOOD MART,TEXSTAR FOOD MART,17
TEX-STAR FOOD MART,713134,TEXSTAR FOOD MART,TEXSTAR FOOD MART,17
TEXACO FOOD MART,228190,TEXACO FOOD MART,TEXACO FOOD MART,17
TEXACO I-45,567249,TEXACO I,TEXACO I,17
TEXACO SPENCER HWY,712776,TEXACO SPENCER HWY,TEXACO SPENCER HWY,17
TEXAN GROCERY,527115,TEXAN GROCERY,TEXAN GROCERY,17
TEXAN MARKET,711010,TEXAN MARKET,TEXAN MARKET,17
TEXANOS SUPERMERCADO,632552,TEXANOS SUPERMERCADO,TEXANOS SUPERMERCADO,17
TEXAS FISH MARKET & RESTAURANT,363732,TEXAS FISH MARKET RESTAURANT,TEXAS FISH MARKET RESTAURANT,17
TEXAS FISH MARKET AND RESTAURANT,680676,TEXAS FISH MARKET AND RESTAURANT,TEXAS FISH MARKET AND RESTAURANT,17
TEXAS FISH MKT & RESTAURANT,237761,TEXAS FISH MKT RESTAURANT,TEXAS FISH MKT RESTAURANT,17
TEXAS FISH MKT AND RESTAURANT,407356,TEXAS FISH MKT AND RESTAURANT,TEXAS FISH MKT AND RESTAURANT,17
TEXAS FOOD & FUEL,555842,TEXAS FOOD FUEL,TEXAS FOOD FUEL,17
TEXAS FOOD & FUEL,485858,TEXAS FOOD FUEL,TEXAS FOOD FUEL,17
TEXAS FOOD STORE,602255,TEXAS FOOD STORE,TEXAS FOOD STORE,17
TEXAS FOOD STORE,475737,TEXAS FOOD STORE,TEXAS FOOD STORE,17
TEXAS FOOD STORE #11,585210,TEXAS FOOD STORE,TEXAS FOOD STORE,17
TEXAS FOOD SUPERMARKET,269201,TEXAS FOOD SUPERMARKET,TEXAS FOOD SUPERMARKET,17
TEXAS FRUIT STAND,559260,TEXAS FRUIT STAND,TEXAS FRUIT STAND,17
TEXAS GAS DEPOT,397742,TEXAS GAS DEPOT,TEXAS GAS DEPOT,17
TEXAS GROCERIES,618773,TEXAS GROCERIES,TEXAS GROCERIES,17
TEXAS GROCERY,422683,TEXAS GROCERY,TEXAS GROCERY,17
TEXAS GROCERY,310279,TEXAS GROCERY,TEXAS GROCERY,17
TEXAS GULF SEAFOODS,627867,TEXAS GULF SEAFOODS,TEXAS GULF SEAFOODS,17
TEXAS MARKET PLACE,706889,TEXAS MARKET PLACE,TEXAS MARKET PLACE,17
TEXAS MEAT & SUPERMARKET,437462,TEXAS MEAT SUPERMARKET,TEXAS MEAT SUPERMARKET,17
TEXAS SFD MARKET & CHINESE FOOD,495058,TEXAS SFD MARKET CHINESE FOOD,TEXAS SFD MARKET CHINESE FOOD,17
TEXAS STAR,687436,TEXAS STAR,TEXAS STAR,17
TEXAS STAR FOOD STORE,479037,TEXAS STAR FOOD STORE,TEXAS STAR FOOD STORE,17
TEXAS STAR FOOD STORE,712163,TEXAS STAR FOOD STORE,TEXAS STAR FOOD STORE,17
TEXAS SUPER STOP,535875,TEXAS SUPER STOP,TEXAS SUPER STOP,17
TEXAS SUPER STOP,259375,TEXAS SUPER STOP,TEXAS SUPER STOP,17
TEXAS SUPER STOP MARKETS,606726,TEXAS SUPER STOP MARKETS,TEXAS SUPER STOP MARKETS,17
TEXMEX MEAT MARKET,514474,TEXMEX MEAT MARKET,TEXMEX MEAT MARKET,17
TEXSUN FOOD MARKET,485067,TEXSUN FOOD MARKET,TEXSUN FOOD MARKET,17
TEXSUN FOOD MARKET,632614,TEXSUN FOOD MARKET,TEXSUN FOOD MARKET,17
THANG HUNG ORIENTAL FOOD MARKET,701860,THANG HUNG ORIENTAL FOOD MARKET,THANG HUNG ORIENTAL FOOD MARKET,17
THANG'S SEAFOOD,305604,THANGS SEAFOOD,THANGS SEAFOOD,17
THANG'S SEAFOOD MKT,378857,THANGS SEAFOOD MKT,THANGS SEAFOOD MKT,17
"THE BUTCHERS CHOICE, INC  ",688368,THE BUTCHERS CHOICE,THE BUTCHERS CHOICE,17
THE CHUCK'S MEAT MARKET,432369,THE CHUCKS MEAT MARKET,THE CHUCKS MEAT MARKET,17
THE CORNER STORE,727643,THE CORNER STORE,THE CORNER STORE,17
THE COUNTRY STORE,389778,THE COUNTRY STORE,THE COUNTRY STORE,17
THE DRIVE THRU,394445,THE DRIVE THRU,THE DRIVE THRU,17
THE EGG HOUSE,402991,THE EGG HOUSE,THE EGG HOUSE,17
THE EXPRESS GRO-DELI,313081,THE EXPRESS GRODELI,THE EXPRESS GRODELI,17
THE GROCERS SUPERMKET,290927,THE GROCERS SUPERMKET,THE GROCERS SUPERMKET,17
THE HARBOR MIN. LIFE TRNG CNTR #1,354463,THE HARBOR MIN LIFE TRNG CNTR,THE HARBOR MIN LIFE TRNG CNTR,17
THE HARBOR MIN. LIFE TRNG CNTR #2,524622,THE HARBOR MIN LIFE TRNG CNTR,THE HARBOR MIN LIFE TRNG CNTR,17
THE KROGER CO  608,387264,THE KROGER CO,THE KROGER CO,17
THE KROGER CO #251,506847,THE KROGER CO,THE KROGER CO,17
THE KROGER CO #603,575130,THE KROGER CO,THE KROGER CO,17
THE KROGER CO #606,266143,THE KROGER CO,THE KROGER CO,17
THE KROGER COMPANY #257,565664,THE KROGER COMPANY,THE KROGER COMPANY,17
THE KROGER COMPANY #276,550934,THE KROGER COMPANY,THE KROGER COMPANY,17
THE LUCKY SPOT FISHING HOLE,241074,THE LUCKY SPOT FISHING HOLE,THE LUCKY SPOT FISHING HOLE,17
THE MEAT PLACE,403485,THE MEAT PLACE,THE MEAT PLACE,17
THE MEAT PLACE,474113,THE MEAT PLACE,THE MEAT PLACE,17
THE OAKS TOTEM SUPERMARKET,524184,THE OAKS TOTEM SUPERMARKET,THE OAKS TOTEM SUPERMARKET,17
THE SEAFOOD CENTER,355453,THE SEAFOOD CENTER,THE SEAFOOD CENTER,17
THE SEAFOOD SHOPPE,444348,THE SEAFOOD SHOPPE,THE SEAFOOD SHOPPE,17
THE SEAFOOD SHOPPE,411841,THE SEAFOOD SHOPPE,THE SEAFOOD SHOPPE,17
THE SEAFOOD STOP,435351,THE SEAFOOD STOP,THE SEAFOOD STOP,17
THE SHOP 24 FOODSTORE,669648,THE SHOP FOODSTORE,THE SHOP FOODSTORE,17
THE WHITE SWAN DRIVE-IN,678283,THE WHITE SWAN DRIVEIN,THE WHITE SWAN DRIVEIN,17
THERESA GROCERY,245868,THERESA GROCERY,THERESA GROCERY,17
THIBODEAUX'S CAJUN QUALITY FDS,687563,THIBODEAUXS CAJUN QUALITY FDS,THIBODEAUXS CAJUN QUALITY FDS,17
THIBODEAUX'S CAJUN QUALITY FOODS,277988,THIBODEAUXS CAJUN QUALITY FOODS,THIBODEAUXS CAJUN QUALITY FOODS,17
THIRD WARD MARKET,559823,THIRD WARD MARKET,THIRD WARD MARKET,17
THREE COMPANY,503541,THREE COMPANY,THREE COMPANY,17
THRIF TEE SUPER MARKET,401552,THRIF TEE SUPER MARKET,THRIF TEE SUPER MARKET,17
THRIF TEE SUPER MARKET,443183,THRIF TEE SUPER MARKET,THRIF TEE SUPER MARKET,17
THRIF-TEE SUPER MARKET,259179,THRIFTEE SUPER MARKET,THRIFTEE SUPER MARKET,17
THRIFTEE STORE,678042,THRIFTEE STORE,THRIFTEE STORE,17
THRIFTEE SUPER MARKET #2,316006,THRIFTEE SUPER MARKET,THRIFTEE SUPER MARKET,17
THRIFTEE SUPERMARKET,449924,THRIFTEE SUPERMARKET,THRIFTEE SUPERMARKET,17
THU INC DBA NAUMI CITGO #2,368002,THU DBA NAUMI CITGO,THU DBA NAUMI CITGO,17
TIDWELL FOOD MART,356791,TIDWELL FOOD MART,TIDWELL FOOD MART,17
TIDWELL FOOD MART,456003,TIDWELL FOOD MART,TIDWELL FOOD MART,17
TIDWELL FOOD MART,443494,TIDWELL FOOD MART,TIDWELL FOOD MART,17
TIDWELL FOOD MART,665173,TIDWELL FOOD MART,TIDWELL FOOD MART,17
TIDWELL FOOD MART INC.,397102,TIDWELL FOOD MART,TIDWELL FOOD MART,17
TIDWELL GAS & FOOD MART,512041,TIDWELL GAS FOOD MART,TIDWELL GAS FOOD MART,17
TIDWELL TEXACO,340298,TIDWELL TEXACO,TIDWELL TEXACO,17
TIENDA FOOD STORE,302859,TIENDA FOOD STORE,TIENDA FOOD STORE,17
TIERWESTER FOOD MART,403419,TIERWESTER FOOD MART,TIERWESTER FOOD MART,17
TIERWESTER FOOD MART,554111,TIERWESTER FOOD MART,TIERWESTER FOOD MART,17
TIERWESTER FOOD STORE,625219,TIERWESTER FOOD STORE,TIERWESTER FOOD STORE,17
TIM'S STORE,289573,TIMS STORE,TIMS STORE,17
TIME IN,459363,TIME IN,TIME IN,17
TIME IN FOOD STORE,692026,TIME IN FOOD STORE,TIME IN FOOD STORE,17
TIME OUT FD STORE #3,450247,TIME OUT FD STORE,TIME OUT FD STORE,17
TIME OUT GROCERY,234690,TIME OUT GROCERY,TIME OUT GROCERY,17
TIME SAVER,375020,TIME SAVER,TIME SAVER,17
TIME SAVER,359012,TIME SAVER,TIME SAVER,17
TIME SAVER CONVENIENCE,441643,TIME SAVER CONVENIENCE,TIME SAVER CONVENIENCE,17
TIME SAVER FOOD MART,722215,TIME SAVER FOOD MART,TIME SAVER FOOD MART,17
TIME SAVER FOOD MART,319085,TIME SAVER FOOD MART,TIME SAVER FOOD MART,17
