Store Name,Record ID,Likelyname,retailername,group
Crossroads Exxon,902135,CROSSROADS EXXON,CROSSROADS EXXON,6
Crossroads Exxon.,1297499,CROSSROADS EXXON,CROSSROADS EXXON,6
Crown,1109487,CROWN,CROWN,6
Ct Mart,1123282,CT MART,CT MART,6
CUU LONG ORIENTAL FOODS,878722,CUU LONG ORIENTAL FOODS,CUU LONG ORIENTAL FOODS,6
Cuu Long Oriental Market,949540,CUU LONG ORIENTAL MARKET,CUU LONG ORIENTAL MARKET,6
CVS Pharmacy 4431,547355,CVS,CVS PHARMACY,6
CVS Pharmacy 7523,507737,CVS,CVS PHARMACY,6
CVS Pharmacy 7394,279339,CVS,CVS PHARMACY,6
CVS Pharmacy 5532,589199,CVS,CVS PHARMACY,6
CVS Pharmacy 7029,379987,CVS,CVS PHARMACY,6
CVS PHARMACY 4135,959158,CVS,CVS PHARMACY,6
CVS PHARMACY 5757,964291,CVS,CVS PHARMACY,6
CVS PHARMACY 3880,973157,CVS,CVS PHARMACY,6
CVS PHARMACY 5593,1001601,CVS,CVS PHARMACY,6
CVS PHARMACY 6033,1021783,CVS,CVS PHARMACY,6
CVS PHARMACY 3852,1025800,CVS,CVS PHARMACY,6
CVS PHARMACY 3988,1025804,CVS,CVS PHARMACY,6
CVS PHARMACY 4441,1025989,CVS,CVS PHARMACY,6
CVS PHARMACY 5500,1025998,CVS,CVS PHARMACY,6
CVS PHARMACY 7031,1026003,CVS,CVS PHARMACY,6
CVS PHARMACY 7062,1026005,CVS,CVS PHARMACY,6
CVS PHARMACY 3711,1035564,CVS,CVS PHARMACY,6
CVS Pharmacy 07959,1310313,CVS,CVS PHARMACY,6
D & S Kwik Stop,1148989,D S KWIK STOP,D S KWIK STOP,6
D J Place LLC,1272757,D J PLACE,D J PLACE,6
D&S Kwick Stop,1047540,DS KWICK STOP,DS KWICK STOP,6
Danco Foods,1168562,DANCO FOODS,DANCO FOODS,6
Daniel Brook Grocery,918884,DANIEL BROOK GROCERY,DANIEL BROOK GROCERY,6
Daniel Brook Grocery,1171196,DANIEL BROOK GROCERY,DANIEL BROOK GROCERY,6
Daniel Brook Grocery,1412019,DANIEL BROOK GROCERY,DANIEL BROOK GROCERY,6
Dao Leuanh Market,949291,DAO LEUANH MARKET,DAO LEUANH MARKET,6
Dasa Express,1116964,DASA EXPRESS,DASA EXPRESS,6
Dasa Express Mart,1288535,DASA EXPRESS MART,DASA EXPRESS MART,6
Daytona Discount,1049610,DAYTONA DISCOUNT,DAYTONA DISCOUNT,6
Daytona Discount,1134966,DAYTONA DISCOUNT,DAYTONA DISCOUNT,6
Daytona Grocery  1,1200935,DAYTONA GROCERY,DAYTONA GROCERY,6
Daytona Grocery Discount,1093793,DAYTONA GROCERY DISCOUNT,DAYTONA GROCERY DISCOUNT,6
Daytona Grocery Discount,1115487,DAYTONA GROCERY DISCOUNT,DAYTONA GROCERY DISCOUNT,6
Deep Roots,328883,DEEP ROOTS,DEEP ROOTS,6
Dega Market,907930,DEGA MARKET,DEGA MARKET,6
Dega Market,1165310,DEGA MARKET,DEGA MARKET,6
Dega Market,1421612,DEGA MARKET,DEGA MARKET,6
Degar Community Market,950704,DEGAR COMMUNITY MARKET,DEGAR COMMUNITY MARKET,6
Degar Community Market 01,1134444,DEGAR COMMUNITY MARKET,DEGAR COMMUNITY MARKET,6
Degar Convenient Store,1064963,DEGAR CONVENIENT STORE,DEGAR CONVENIENT STORE,6
Deogratias African Store 453,888844,DEOGRATIAS AFRICAN STORE,DEOGRATIAS AFRICAN STORE,6
Desi Grocery & Halal Meat,1347470,DESI GROCERY HALAL MEAT,DESI GROCERY HALAL MEAT,6
DISCOUNT FOOD MART,903386,DISCOUNT FOOD MART,DISCOUNT FOOD MART,6
Discount Food Mart,1055602,DISCOUNT FOOD MART,DISCOUNT FOOD MART,6
Dixie Meat Company,962025,DIXIE MEAT COMPANY,DIXIE MEAT COMPANY,6
DJ Mart,877607,DJ MART,DJ MART,6
DOLLAR GENERAL 4870,479436,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL  8909,633078,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 8270,713666,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 1286,491761,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL  4176,389026,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 3150,631900,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL  4564,565508,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 4107,266490,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL  6048,530906,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 9614,577439,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL  1867,400475,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL  9353,304452,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 13078,562700,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 7704,754833,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 10129,778172,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 10660,804053,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 10695,824798,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 11063,845814,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 11103,858601,DOLLAR GENERAL,DOLLAR GENERAL,6
DOLLAR GENERAL 11069,858596,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 12238,944244,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 12171,968406,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 13522,1076990,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 14307,1094602,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 14346,1104056,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 14411,1115096,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 15343,1169974,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 16123,1204825,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 16200,1206744,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 16536,1223901,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 17991,1297058,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 20363,1365509,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 20502,1377990,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 21337,1411399,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 21770,1434010,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 22265,1462320,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 22526,1465933,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 22861,1479205,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General 24180,1482727,DOLLAR GENERAL,DOLLAR GENERAL,6
Dollar General Store 9353,1308440,DOLLAR GENERAL,DOLLAR GENERAL STORE,6
Dollar Genius,1104757,DOLLAR GENIUS,DOLLAR GENIUS,6
DOLLAR TREE 1467,769057,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 1842,771383,DOLLAR TREE,DOLLAR TREE,6
DOLLAR TREE 2208,792027,DOLLAR TREE,DOLLAR TREE,6
DOLLAR TREE 1842,803741,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 0433,836883,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 822,839360,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 623,852254,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 1462,865417,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 1474,865455,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 4183,920954,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 4253,938505,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 4529,978685,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 4615,1058610,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 5432,1130367,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 5675,1164311,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 1474,1251762,DOLLAR TREE,DOLLAR TREE,6
Dollar Tree 7705,1346184,DOLLAR TREE,DOLLAR TREE,6
DOLLARTREE 8024,876517,DOLLAR TREE,DOLLARTREE,6
DOLLARTREE 8020,1304630,DOLLAR TREE,DOLLARTREE,6
DOLLARTREE 7143,1309310,DOLLAR TREE,DOLLARTREE,6
DOLLARTREE 8677,1432365,DOLLAR TREE,DOLLARTREE,6
Domres International Market/mache Lakay Llc,1321859,DOMRES INTERNATIONAL MARKETMACHE LAKAY,DOMRES INTERNATIONAL MARKETMACHE LAKAY,6
DON PANCHO,834067,DON PANCHO,DON PANCHO,6
DONG HUONG ORIENTAL GROCERY,324863,DONG HUONG ORIENTAL GROCERY,DONG HUONG ORIENTAL GROCERY,6
DONG PHUONG MARKET,438207,DONG PHUONG MARKET,DONG PHUONG MARKET,6
DONG TAM FRESH FISH MARKET 2,750452,DONG TAM FRESH FISH MARKET,DONG TAM FRESH FISH MARKET,6
DONG TAM FRESH FISH MARKET 1,751987,DONG TAM FRESH FISH MARKET,DONG TAM FRESH FISH MARKET,6
Dormes International Market,1374014,DORMES INTERNATIONAL MARKET,DORMES INTERNATIONAL MARKET,6
Dormes International Market/mache Lakay 3363072644,1437316,DORMES INTERNATIONAL MARKETMACHE LAKAY,DORMES INTERNATIONAL MARKETMACHE LAKAY,6
Dos Toros Meat Market 2,888750,DOS TOROS MEAT MARKET,DOS TOROS MEAT MARKET,6
Dos Toros Meat Market 3,1250876,DOS TOROS MEAT MARKET,DOS TOROS MEAT MARKET,6
Downtown Farm Market,945493,DOWNTOWN FARM MARKET,DOWNTOWN FARM MARKET,6
DYNASTY INT'L FOOD & GIFTS,487296,DYNASTY INTL FOOD GIFTS,DYNASTY INTL FOOD GIFTS,6
E-Z WAY GROCERY,802112,EZ WAY GROCERY,EZ WAY GROCERY,6
Earth Fare 110,543627,EARTH FARE,EARTH FARE,6
Earth Fare 115,1370089,EARTH FARE,EARTH FARE,6
East Market Family Fare 217,965574,EAST MARKET FAMILY FARE,EAST MARKET FAMILY FARE,6
East Side Grocery,1232713,EAST SIDE GROCERY,EAST SIDE GROCERY,6
East Side Produce Market,1113828,EAST SIDE PRODUCE MARKET,EAST SIDE PRODUCE MARKET,6
EASTSIDE GROCERY,755849,EASTSIDE GROCERY,EASTSIDE GROCERY,6
Eastside Mart,1093783,EASTSIDE MART,EASTSIDE MART,6
EL AZTECA,767954,EL AZTECA,EL AZTECA,6
El Marjan Halal Market,1479022,EL MARJAN HALAL MARKET,EL MARJAN HALAL MARKET,6
EL REY,849494,EL REY,EL REY,6
Emirates Trading Inc,1356355,EMIRATES TRADING,EMIRATES TRADING,6
EMZEL FOOD MART,810994,EMZEL FOOD MART,EMZEL FOOD MART,6
Emzel Food Mart #3,854782,EMZEL FOOD MART,EMZEL FOOD MART,6
Enciso Bakery 2,1020647,ENCISO BAKERY,ENCISO BAKERY,6
Enciso Bakery #3,1465773,ENCISO BAKERY,ENCISO BAKERY,6
English Grocery Shop,1153442,ENGLISH GROCERY SHOP,ENGLISH GROCERY SHOP,6
English Mart,1456129,ENGLISH MART,ENGLISH MART,6
ENGLISH ROAD GROCERY,733969,ENGLISH ROAD GROCERY,ENGLISH ROAD GROCERY,6
English Road Grocery,917117,ENGLISH ROAD GROCERY,ENGLISH ROAD GROCERY,6
English Street Market,1145204,ENGLISH STREET MARKET,ENGLISH STREET MARKET,6
English Street Market,1245924,ENGLISH STREET MARKET,ENGLISH STREET MARKET,6
English Street Market 0,1327393,ENGLISH STREET MARKET,ENGLISH STREET MARKET,6
Eteam Wellness Market 1,1414024,ETEAM WELLNESS MARKET,ETEAM WELLNESS MARKET,6
Euro Deli Mart,1010972,EURO DELI MART,EURO DELI MART,6
Europe Market,910395,EUROPE MARKET,EUROPE MARKET,6
Ez 4 Bz,968485,EZ BZ,EZ BZ,6
F&b Mart,1340066,FB MART,FB MART,6
Fairfield Oriental Market,997860,FAIRFIELD ORIENTAL MARKET,FAIRFIELD ORIENTAL MARKET,6
Fairfield Oriental Market,1243377,FAIRFIELD ORIENTAL MARKET,FAIRFIELD ORIENTAL MARKET,6
"Fairfield Oriental Market, Llc  ",1463313,FAIRFIELD ORIENTAL MARKET,FAIRFIELD ORIENTAL MARKET,6
Fairway Food Mart,1280411,FAIRWAY FOOD MART,FAIRWAY FOOD MART,6
FAIRWAY ONE STOP,533284,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
FAIRWAY ONE STOP 1,769949,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
FAIRWAY ONE STOP 2,800222,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop,995911,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop 17,1006969,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop 21,1022948,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop 19,1135087,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop,1428189,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop # 20,958441,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
FAIRWAY ONE STOP #1,807538,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
FAIRWAY ONE STOP #8,362576,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop 17,1292849,FAIRWAY ONE STOP,FAIRWAY ONE STOP,6
Fairway One Stop No 20,1429612,FAIRWAY ONE STOP NO,FAIRWAY ONE STOP NO,6
Fairway Stop 17,1054261,FAIRWAY STOP,FAIRWAY STOP,6
Family Dollar 1657,873959,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 5780,873934,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 41,874627,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 42,874618,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 3192,874795,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 8592,1029247,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 11410,1249197,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 11608,1257702,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 11088,1266284,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar 12341,1353520,FAMILY DOLLAR,FAMILY DOLLAR,6
Family Dollar Store 7974,863748,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
FAMILY DOLLAR STORE 50,875691,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 96,880620,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 466,881714,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 97,883700,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 104,883698,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 5237,883707,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 3937,883709,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 10428,1097402,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 11377,1171517,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Dollar Store 11048,1172802,FAMILY DOLLAR,FAMILY DOLLAR STORE,6
Family Food Mart,1298717,FAMILY FOOD MART,FAMILY FOOD MART,6
FAMILY MART,264504,FAMILY MART,FAMILY MART,6
Fast & Easy Mart,942992,FAST EASY MART,FAST EASY MART,6
FAST MART,801665,FAST MART,FAST MART,6
FAST MART,816318,FAST MART,FAST MART,6
Fast Mart,1015283,FAST MART,FAST MART,6
Fast Mart,1455824,FAST MART,FAST MART,6
Firehouse Grocery,1195549,FIREHOUSE GROCERY,FIREHOUSE GROCERY,6
Five Point Grocery,960310,FIVE POINT GROCERY,FIVE POINT GROCERY,6
Five Point Grocery,1130693,FIVE POINT GROCERY,FIVE POINT GROCERY,6
Five Point Grocery,1330586,FIVE POINT GROCERY,FIVE POINT GROCERY,6
Fleming Family Fare 248,1060656,FLEMING FAMILY FARE,FLEMING FAMILY FARE,6
FLORIDA GROCERY,427009,FLORIDA GROCERY,FLORIDA GROCERY,6
FLORIDA MART,950139,FLORIDA MART,FLORIDA MART,6
Flowers Bakery Outlet 474,282249,FLOWERS BAKERY OUTLET,FLOWERS BAKERY OUTLET,6
Flowers Bakery Outlet 470,319694,FLOWERS BAKERY OUTLET,FLOWERS BAKERY OUTLET,6
FLOWERS BAKERY STORE 476,271534,FLOWERS BAKERY STORE,FLOWERS BAKERY STORE,6
FNK-MART,740558,FNKMART,FNKMART,6
FOOD LION 925,316289,FOOD LION,FOOD LION,6
FOOD LION 32,489803,FOOD LION,FOOD LION,6
FOOD LION 335,311171,FOOD LION,FOOD LION,6
FOOD LION 14,292080,FOOD LION,FOOD LION,6
FOOD LION 9,677799,FOOD LION,FOOD LION,6
FOOD LION 1290,230755,FOOD LION,FOOD LION,6
FOOD LION 259,621653,FOOD LION,FOOD LION,6
FOOD LION  1360,282000,FOOD LION,FOOD LION,6
FOOD LION 524,519695,FOOD LION,FOOD LION,6
FOOD LION 540,447410,FOOD LION,FOOD LION,6
FOOD LION 566,286921,FOOD LION,FOOD LION,6
FOOD LION 440,374747,FOOD LION,FOOD LION,6
FOOD LION 615,610245,FOOD LION,FOOD LION,6
FOOD LION 674,474481,FOOD LION,FOOD LION,6
FOOD LION 682,597683,FOOD LION,FOOD LION,6
Food Lion 716,594164,FOOD LION,FOOD LION,6
FOOD LION 1434,251240,FOOD LION,FOOD LION,6
FOOD LION 1355,372796,FOOD LION,FOOD LION,6
FOOD LION 1561,527349,FOOD LION,FOOD LION,6
FOOD LION 2514,529482,FOOD LION,FOOD LION,6
FOOD LION 2519,240893,FOOD LION,FOOD LION,6
FOOD LION 2531,471674,FOOD LION,FOOD LION,6
FOOD LION 2649,761385,FOOD LION,FOOD LION,6
FOOD LION 2676,799789,FOOD LION,FOOD LION,6
FOOD LION 2695,811817,FOOD LION,FOOD LION,6
Food Lion 2146,871962,FOOD LION,FOOD LION,6
Food Lion 2127,871963,FOOD LION,FOOD LION,6
Food Market,1172874,FOOD MARKET,FOOD MARKET,6
Food Market,1240726,FOOD MARKET,FOOD MARKET,6
Food Mart,1470150,FOOD MART,FOOD MART,6
Food Prince,855481,FOOD PRINCE,FOOD PRINCE,6
Food Way Grocery,1158827,FOOD WAY GROCERY,FOOD WAY GROCERY,6
FOODE RITE CURB MARKET & DELI,545268,FOODE RITE CURB MARKET DELI,FOODE RITE CURB MARKET DELI,6
FORTUNE ORIENTAL FOODS,775555,FORTUNE ORIENTAL FOODS,FORTUNE ORIENTAL FOODS,6
FORTUNE ORIENTAL FOODS & GIFTS,688303,FORTUNE ORIENTAL FOODS GIFTS,FORTUNE ORIENTAL FOODS GIFTS,6
FRANKLIN MARKET,831669,FRANKLIN MARKET,FRANKLIN MARKET,6
Franklin Market N/A,1432434,FRANKLIN MARKET NA,FRANKLIN MARKET NA,6
FRANKS GROCERY,875203,FRANKS GROCERY,FRANKS GROCERY,6
FREDS STORE 1878,811248,FREDS STORE,FREDS STORE,6
Fresh Catch Seafood Market,1263446,FRESH CATCH SEAFOOD MARKET,FRESH CATCH SEAFOOD MARKET,6
Fresh Home Mart,950530,FRESH HOME MART,FRESH HOME MART,6
Fresh Pantry,1477295,FRESH PANTRY,FRESH PANTRY,6
Fresh Pantry,1477285,FRESH PANTRY,FRESH PANTRY,6
FRESH PICK PRODUCE INC,352552,FRESH PICK PRODUCE,FRESH PICK PRODUCE,6
FRUIT & VEGETABLE MARKET,887496,FRUIT VEGETABLE MARKET,FRUIT VEGETABLE MARKET,6
FRUIT AND VEGETABLE MARKET,615402,FRUIT AND VEGETABLE MARKET,FRUIT AND VEGETABLE MARKET,6
Fuel+,1154731,FUEL,FUEL,6
G & M Produce & Foods,1118556,G M PRODUCE FOODS,G M PRODUCE FOODS,6
G & S Food Mart,935354,G S FOOD MART,G S FOOD MART,6
GAPO INTERNATIONAL MARKET,801065,GAPO INTERNATIONAL MARKET,GAPO INTERNATIONAL MARKET,6
Gate City Epress,1293304,GATE CITY EPRESS,GATE CITY EPRESS,6
GB'S DELIVERY,375969,GBS DELIVERY,GBS DELIVERY,6
Get & Go,1006124,GET GO,GET GO,6
GILLISPIE CURB MARKET,868651,GILLISPIE CURB MARKET,GILLISPIE CURB MARKET,6
Gillispie Curb Market,1146202,GILLISPIE CURB MARKET,GILLISPIE CURB MARKET,6
Glenwood People's Market,1244627,GLENWOOD PEOPLES MARKET,GLENWOOD PEOPLES MARKET,6
"Go360, Inc  ",1375652,GO,GO,6
Gold Coast International Market LLC,1159105,GOLD COAST INTERNATIONAL MARKET,GOLD COAST INTERNATIONAL MARKET,6
Good Stop,1048982,GOOD STOP,GOOD STOP,6
Gourmet Land & Sea Co.,907385,GOURMET LAND SEA CO,GOURMET LAND SEA CO,6
Grab & Go 9,1050912,GRAB GO,GRAB GO,6
Grab & Go 10,1050270,GRAB GO,GRAB GO,6
Grab & Go 9,1184222,GRAB GO,GRAB GO,6
GRAB N GO 6,874709,GRAB N GO,GRAB N GO,6
Grab N Go 7,1001391,GRAB N GO,GRAB N GO,6
Grab N Go  6,1142448,GRAB N GO,GRAB N GO,6
Grab N Go  9,1114084,GRAB N GO,GRAB N GO,6
Grab N Go 5,903958,GRAB N GO,GRAB N GO,6
Grab N Go 5,1206795,GRAB N GO,GRAB N GO,6
Grand Central Express,886470,GRAND CENTRAL EXPRESS,GRAND CENTRAL EXPRESS,6
Great Stops 6,924797,GREAT STOPS,GREAT STOPS,6
Great Stops 4,924794,GREAT STOPS,GREAT STOPS,6
Great Stops 7,924798,GREAT STOPS,GREAT STOPS,6
Great Stops 5,924796,GREAT STOPS,GREAT STOPS,6
Great Stops 11,1255177,GREAT STOPS,GREAT STOPS,6
Great Stops 18,1413425,GREAT STOPS,GREAT STOPS,6
Green Family Store,1442929,GREEN FAMILY STORE,GREEN FAMILY STORE,6
GREEN LAND MARKET,769884,GREEN LAND MARKET,GREEN LAND MARKET,6
GREEN MARKET,374515,GREEN MARKET,GREEN MARKET,6
GREEN STREET GROCERY,254746,GREEN STREET GROCERY,GREEN STREET GROCERY,6
Green Valley Market Inc,1166574,GREEN VALLEY MARKET,GREEN VALLEY MARKET,6
Greensboro Coliseum Family Fare 267,1049802,GREENSBORO COLISEUM FAMILY FARE,GREENSBORO COLISEUM FAMILY FARE,6
GREENSBORO DISCOUNT CENTER,801939,GREENSBORO DISCOUNT CENTER,GREENSBORO DISCOUNT CENTER,6
Greensboro Farmers Curb Market,1011682,GREENSBORO FARMERS CURB MARKET,GREENSBORO FARMERS CURB MARKET,6
Greensboro Farmers Curb Market,1068751,GREENSBORO FARMERS CURB MARKET,GREENSBORO FARMERS CURB MARKET,6
GREENSBORO FOOD CORP,806277,GREENSBORO FOOD CORP,GREENSBORO FOOD CORP,6
Groceries El Azteca,872107,GROCERIES EL AZTECA,GROCERIES EL AZTECA,6
Grocery Corner,1207400,GROCERY CORNER,GROCERY CORNER,6
Growdega,1431359,GROWDEGA,GROWDEGA,6
Guilford College Family Fare 271,1049803,GUILFORD COLLEGE FAMILY FARE,GUILFORD COLLEGE FAMILY FARE,6
HAMDALLA,857943,HAMDALLA,HAMDALLA,6
Han-Dee Hugo's 209,1310168,HANDEE HUGOS,HANDEE HUGOS,6
Han-Dee Hugo's 212,1413919,HANDEE HUGOS,HANDEE HUGOS,6
Handy Kwik Stop,1091768,HANDY KWIK STOP,HANDY KWIK STOP,6
Handy Kwik Stop,1202459,HANDY KWIK STOP,HANDY KWIK STOP,6
HARRIS TEETER  041,610883,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 048,430899,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER  024,473742,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER  119,426076,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 064,313901,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 033,488925,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 091,580428,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 244,384209,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 173,461922,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 342,777548,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 341,788725,HARRIS TEETER,HARRIS TEETER,6
HARRIS TEETER 306,804755,HARRIS TEETER,HARRIS TEETER,6
Harris Teeter 280,819175,HARRIS TEETER,HARRIS TEETER,6
Harris Teeter 347,822585,HARRIS TEETER,HARRIS TEETER,6
Hausa Market,905934,HAUSA MARKET,HAUSA MARKET,6
Healing Springs Farmacy 001,1269825,HEALING SPRINGS FARMACY,HEALING SPRINGS FARMACY,6
HERITAGE FOOD STORES,573105,HERITAGE FOOD STORES,HERITAGE FOOD STORES,6
HI MART,777364,HI MART,HI MART,6
Hi Mart,821843,HI MART,HI MART,6
Higging Curb Market,1269285,HIGGING CURB MARKET,HIGGING CURB MARKET,6
HIGGINS CURB MARKET,831587,HIGGINS CURB MARKET,HIGGINS CURB MARKET,6
Higgins Curb Market,1174276,HIGGINS CURB MARKET,HIGGINS CURB MARKET,6
High Point Bp 203,1072401,HIGH POINT BP,HIGH POINT BP,6
High Point Bp,1131962,HIGH POINT BP,HIGH POINT BP,6
High Point Family Fare 273,1027549,HIGH POINT FAMILY FARE,HIGH POINT FAMILY FARE,6
High Point Farmers Market,1368561,HIGH POINT FARMERS MARKET,HIGH POINT FARMERS MARKET,6
High Point Grocery,1111014,HIGH POINT GROCERY,HIGH POINT GROCERY,6
High Point Grocery,1126021,HIGH POINT GROCERY,HIGH POINT GROCERY,6
High Point Grocery,1430704,HIGH POINT GROCERY,HIGH POINT GROCERY,6
Highpoint One Stop,962894,HIGHPOINT ONE STOP,HIGHPOINT ONE STOP,6
Hilltop Grocery,874462,HILLTOP GROCERY,HILLTOP GROCERY,6
Himalayan   Bazar,1243201,HIMALAYAN BAZAR,HIMALAYAN BAZAR,6
Himalayan Bazaar,1180928,HIMALAYAN BAZAAR,HIMALAYAN BAZAAR,6
HK Mart,1189924,HK MART,HK MART,6
HORN RED DOT,841053,HORN RED DOT,HORN RED DOT,6
Horn Red Dot Grocery,683051,HORN RED DOT GROCERY,HORN RED DOT GROCERY,6
Hoskins St Seafood Express,1124321,HOSKINS ST SEAFOOD EXPRESS,HOSKINS ST SEAFOOD EXPRESS,6
HOSKINS ST SEAFOOD MARKET,578911,HOSKINS ST SEAFOOD MARKET,HOSKINS ST SEAFOOD MARKET,6
Hot Spot,1427903,HOT SPOT,HOT SPOT,6
HOUSE OF HEALTH INC,406314,HOUSE OF HEALTH,HOUSE OF HEALTH,6
HUONG QUE ORIENTIAL FOOD MARKET,773829,HUONG QUE ORIENTIAL FOOD MARKET,HUONG QUE ORIENTIAL FOOD MARKET,6
ILOCO MART 5,830769,ILOCO MART,ILOCO MART,6
In N Out Mart 3,1081132,IN N OUT MART,IN N OUT MART,6
INDU CONVENIENT STORE,821242,INDU CONVENIENT STORE,INDU CONVENIENT STORE,6
INDU Convenient Store,895866,INDU CONVENIENT STORE,INDU CONVENIENT STORE,6
